,arguments,hostname,name,path,pid,username
12,C:\Windows\System32\spoolsv.exe,0009NDIWE,spoolsv.exe,C:\Windows\System32,3852,NT AUTHORITY\SYSTEM
14,"""C:\Users\kyl.sanders\AppData\Local\slack\app-3.1.1\slack.exe"" --type=renderer --disable-pinch --no-sandbox --primordial-pipe-token=B3F36050C50A99BD488162270E67D4DD --lang=en-GB --standard-schemes=slack-resources slack-sounds slack-webapp-dev --app-user-model-id=com.squirrel.slack.slack --app-path=""C:\Users\kyl.sanders\AppData\Local\slack\app-3.1.1\resources\app.asar"" --node-integration=true --webview-tag=false --no-sandbox --preload=""C:\Users\kyl.sanders\AppData\Local\slack\app-3.1.1\resources\app.asar\src\static\index.js"" --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --content-image-texture-target=0 0 3553;0 1 3553;0 2 3553;0 3 3553;0 4 3553;0 5 3553;0 6 3553;0 7 3553;0 8 3553;0 9 3553;0 10 3553;0 11 3553;0 12 3553;0 13 3553;0 14 3553;0 15 3553;0 16 3553;1 0 3553;1 1 3553;1 2 3553;1 3 3553;1 4 3553;1 5 3553;1 6 3553;1 7 3553;1 8 3553;1 9 3553;1 10 3553;1 11 3553;1 12 3553;1 13 3553;1 14 3553;1 15 3553;1 16 3553;2 0 3553;2 1 3553;2 2 3553;2 3 3553;2 4 3553;2 5 3553;2 6 3553;2 7 3553;2 8 3553;2 9 3553;2 10 3553;2 11 3553;2 12 3553;2 13 3553;2 14 3553;2 15 3553;2 16 3553;3 0 3553;3 1 3553;3 2 3553;3 3 3553;3 4 3553;3 5 3553;3 6 3553;3 7 3553;3 8 3553;3 9 3553;3 10 3553;3 11 3553;3 12 3553;3 13 3553;3 14 3553;3 15 3553;3 16 3553;4 0 3553;4 1 3553;4 2 3553;4 3 3553;4 4 3553;4 5 3553;4 6 3553;4 7 3553;4 8 3553;4 9 3553;4 10 3553;4 11 3553;4 12 3553;4 13 3553;4 14 3553;4 15 3553;4 16 3553 --service-request-channel-token=B3F36050C50A99BD488162270E67D4DD --renderer-client-id=8 --mojo-platform-channel-handle=2336 /prefetch:1",0009NDIWE,slack.exe,C:\Users\kyl.sanders\AppData\Local\slack\app-3.1.1,589,kyl.sanders
15,"""C:\Program Files\McAfee\MfeAV\MFEAvSvc.exe""",0009NDIWE,MFEAvSvc.exe,C:\Program Files\McAfee\MfeAV,3684,grace.harris
16,C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted,0009NDIWE,svchost.exe,C:\Windows\system32,1924,NT AUTHORITY\SYSTEM
17,"""C:\Users\grace.harris\AppData\Local\Temp\scoped_dir9616_4071\mcafee_trial_setup_433.0207.3919_key.exe"" ",0009NDIWE,mcafee_trial_setup_433.0207.3919_key.exe,C:\Users\grace.harris\AppData\Local\Temp\scoped_dir9616_4071,931,grace.harris
18,"""C:\Program Files\WindowsApps\Microsoft.SkypeApp_14.33.41.0_x64__kzf8qxf38zg5c\SkypeBackgroundHost.exe"" -ServerName:SkypeBackgroundHost",0009NDIWE,SkypeBackgroundHost.exe,C:\Program Files\WindowsApps\Microsoft.SkypeApp_14.33.41.0_x64__kzf8qxf38zg5c,2082,thomharr42
19,"""C:\Users\thomharr42\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=6930244878569528683 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=6930244878569528683 --renderer-client-id=3 --mojo-platform-channel-handle=2904 /prefetch:1",0009NDIWE,opera.exe,C:\Users\thomharr42\AppData\Local\Programs\Opera\56.0.3051.52,6327,thomharr42
21,C:\Windows\system32\svchost.exe -k UnistackSvcGroup,0009NDIWE,svchost.exe,C:\Windows\system32,4412,NT AUTHORITY\SYSTEM
22,C:\ProgramData\McAfee\McInstruTrack\McInstruTrack.exe /SP:0,0009NDIWE,McInstruTrack.exe,C:\ProgramData\McAfee\McInstruTrack,3886,grace.harris
23,C:\Windows\system32\svchost.exe -k LocalService,0009NDIWE,svchost.exe,C:\Windows\system32,4312,NT AUTHORITY\SYSTEM
25,"""C:\Program Files\Common Files\McAfee\CSP\3.0.127.0\\McCSPServiceHost.exe""",0009NDIWE,McCSPServiceHost.exe,C:\Program Files\Common Files\McAfee\CSP\3.0.127.0,5949,grace.harris
27,"""C:\ProgramData\McAfee\Direct\McDiReg.exe"" ",0009NDIWE,McDiReg.exe,C:\ProgramData\McAfee\Direct,6089,grace.harris
28,"C:\Users\kyl.sanders\AppData\Local\slack\app-3.1.1\slack.exe --reporter-url=https://slack.com/apps/breakpad?instanceUid=c116fa6f-e78f-4f7e-9927-09567265c493&amp;version=3.1.1&amp;channel=prod --application-name=Slack ""--crashes-directory=C:\Users\kyl.sanders\AppData\Local\Temp\Slack Crashes"" --v=1",0009NDIWE,slack.exe,C:\Users\kyl.sanders\AppData\Local\slack\app-3.1.1,4321,kyl.sanders
29,C:\Windows\system32\svchost.exe -k NetworkService,0009NDIWE,svchost.exe,C:\Windows\system32,4276,NT AUTHORITY\SYSTEM
30,C:\Windows\System32\svchost.exe -k termsvcs,0009NDIWE,svchost.exe,C:\Windows\System32,1516,NT AUTHORITY\SYSTEM
31,"""C:\Users\thomharr42\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=16451249972883912486 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=16451249972883912486 --renderer-client-id=4 --mojo-platform-channel-handle=3140 /prefetch:1",0009NDIWE,opera.exe,C:\Users\thomharr42\AppData\Local\Programs\Opera\56.0.3051.52,2747,thomharr42
32,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted,0009NDIWE,svchost.exe,C:\Windows\System32,4648,NT AUTHORITY\SYSTEM
33,"""dwm.exe""",0009NDIWE,dwm.exe,C:\Windows\system32,2696,NT AUTHORITY\SYSTEM
35,"""C:\Program Files\Common Files\McAfee\VSCore_18_6\McApExe.exe""",0009NDIWE,McApExe.exe,C:\Program Files\Common Files\McAfee\VSCore_18_6,3767,grace.harris
36,"""C:\Users\thomharr42\Documents\kitty-0.70.0.6.exe"" ",0009NDIWE,kitty-0.70.0.6.exe,C:\Users\thomharr42\Documents,4172,thomharr42
37,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork,0009NDIWE,svchost.exe,C:\Windows\system32,5900,NT AUTHORITY\SYSTEM
38,"""C:\Program Files\Windows Defender\\MpCmdRun.exe"" SpyNetServiceDss -RestrictPrivileges -AccessKey 5BDCBEBD-E077-6957-0484-82901932C7EC -Reinvoke",0009NDIWE,MpCmdRun.exe,C:\Program Files\Windows Defender,6420,NT AUTHORITY\SYSTEM
39,C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted,0009NDIWE,svchost.exe,C:\Windows\system32,3284,NT AUTHORITY\SYSTEM
40,"""C:\Program Files\Common Files\McAfee\PEF\CORE\PEFService.exe""",0009NDIWE,PEFService.exe,C:\Program Files\Common Files\McAfee\PEF\CORE,6181,grace.harris
42,C:\Windows\System32\svchost.exe -k netsvcs,0009NDIWE,svchost.exe,C:\Windows\System32,5784,NT AUTHORITY\SYSTEM
43,"""C:\Users\kyl.sanders\AppData\Local\slack\app-3.1.1\slack.exe"" --type=gpu-process --no-sandbox --supports-dual-gpus=false --gpu-driver-bug-workarounds=7 10 11 20 24 26 43 63 76 --disable-gl-extensions=""GL_KHR_blend_equation_advanced GL_KHR_blend_equation_advanced_coherent"" --gpu-vendor-id=0x8086 --gpu-device-id=0x0a16 --gpu-driver-vendor=""Intel Corporation"" --gpu-driver-version=20.19.15.4331 --gpu-driver-date=11-18-2015 --service-request-channel-token=801A57F64621336F74806802DB83B30B --mojo-platform-channel-handle=1628 /prefetch:2",0009NDIWE,slack.exe,C:\Users\kyl.sanders\AppData\Local\slack\app-3.1.1,1161,kyl.sanders
44,taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E},0009NDIWE,taskhostw.exe,C:\Windows\System32,4916,NT AUTHORITY\SYSTEM
46,sihost.exe,0009NDIWE,sihost.exe,C:\Windows\System32,6416,NT AUTHORITY\SYSTEM
49,C:\Windows\System32\svchost.exe -k smbsvcs,0009NDIWE,svchost.exe,C:\Windows\System32,3240,NT AUTHORITY\SYSTEM
51,winlogon.exe,0009NDIWE,winlogon.exe,C:\Windows\system32,2084,NT AUTHORITY\SYSTEM
53,"""C:\Users\grace.harris\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" ",0009NDIWE,OneDrive.exe,C:\Users\grace.harris\AppData\Local\Microsoft\OneDrive,4401,grace.harris
54,"""C:\Users\thomharr42\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=gpu-process --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --gpu-preferences=KAAAAAAAAACAAwBAAQAAAAAAAAAAAGAAAAAAAAAAAAAIAAAAAAAAACgAAAAEAAAAIAAAAAAAAAAoAAAAAAAAADAAAAAAAAAAOAAAAAAAAAAQAAAAAAAAAAAAAAAKAAAAEAAAAAAAAAAAAAAACwAAABAAAAAAAAAAAQAAAAoAAAAQAAAAAAAAAAEAAAALAAAA --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --service-request-channel-token=7207758415534163028 --mojo-platform-channel-handle=1472 --ignored="" --type=renderer "" /prefetch:2",0009NDIWE,opera.exe,C:\Users\thomharr42\AppData\Local\Programs\Opera\56.0.3051.52,390,thomharr42
55,/loadhooks /Parent:0000000000001188,0009NDIWE,TabTip32.exe,C:\Program Files (x86)\Common Files\Microsoft Shared\Ink,656,NT AUTHORITY\SYSTEM
56,"""dwm.exe""",0009NDIWE,dwm.exe,C:\Windows\system32,6328,NT AUTHORITY\SYSTEM
59,\??\C:\Windows\system32\conhost.exe 0x4,0009NDIWE,conhost.exe,C:\Windows\system32,5684,NT AUTHORITY\SYSTEM
60,"""C:\Program Files\Common Files\McAfee\TaskScheduler\McAMTaskAgent.exe"" -Embedding",0009NDIWE,McAMTaskAgent.exe,C:\Program Files\Common Files\McAfee\TaskScheduler,1769,grace.harris
62,"""C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe"" -ServerName:App.AppXtk181tbxbce2qsex02s8tw7hfxa9xb3t.mca",0009NDIWE,ShellExperienceHost.exe,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy,152,NT AUTHORITY\SYSTEM
63,"""c:\program files\common files\mcafee\modulecore\modulecoreservice.exe""",0009NDIWE,modulecoreservice.exe,c:\program files\common files\mcafee\modulecore,2809,grace.harris
64,C:\Windows\System32\RuntimeBroker.exe -Embedding,0009NDIWE,RuntimeBroker.exe,C:\Windows\System32,5020,NT AUTHORITY\SYSTEM
65,"""LogonUI.exe"" /flags:0x0 /state0:0xa3a5d855 /state1:0x41c64e6d",0009NDIWE,LogonUI.exe,C:\Windows\system32,1008,NT AUTHORITY\SYSTEM
66,"""C:\Users\thomharr42\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --start-maximized --ran-launcher",0009NDIWE,opera.exe,C:\Users\thomharr42\AppData\Local\Programs\Opera\56.0.3051.52,320,thomharr42
68,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted,0009NDIWE,svchost.exe,C:\Windows\System32,2216,NT AUTHORITY\SYSTEM
71,"""C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca",0009NDIWE,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,4160,NT AUTHORITY\SYSTEM
73,"""C:\Program Files\Common Files\mcafee\Platform\mcuicnt.exe"" ""C:\Program Files\Common Files\McAfee\ActWiz\mcactwiz.dll"" nosplash:",0009NDIWE,mcuicnt.exe,C:\Program Files\Common Files\mcafee\Platform,1239,grace.harris
74,C:\Windows\system32\svchost.exe -k DcomLaunch,0009NDIWE,svchost.exe,C:\Windows\system32,1820,NT AUTHORITY\SYSTEM
76,winlogon.exe,0009NDIWE,winlogon.exe,C:\Windows\system32,4496,NT AUTHORITY\SYSTEM
82,C:\Windows\system32\lsass.exe,0009NDIWE,lsass.exe,C:\Windows\system32,5996,NT AUTHORITY\SYSTEM
83,C:\Windows\System32\msdtc.exe,0009NDIWE,msdtc.exe,C:\Windows\System32,2288,NT AUTHORITY\SYSTEM
84,C:\Windows\System32\svchost.exe -k utcsvc,0009NDIWE,svchost.exe,C:\Windows\System32,2712,NT AUTHORITY\SYSTEM
86,"""C:\Users\thomharr42\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=2685998191293934672 --lang=en-GB --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=2685998191293934672 --renderer-client-id=12 --mojo-platform-channel-handle=4360 /prefetch:1",0009NDIWE,opera.exe,C:\Users\thomharr42\AppData\Local\Programs\Opera\56.0.3051.52,1006,thomharr42
88,"""C:\Users\kyl.sanders\AppData\Local\slack\app-3.1.1\slack.exe""",0009NDIWE,slack.exe,C:\Users\kyl.sanders\AppData\Local\slack\app-3.1.1,6144,kyl.sanders
92,C:\Windows\system32\dllhost.exe /Processid:{A7CCA429-5F8F-4A5B-B524-82C38D561286},0009NDIWE,dllhost.exe,C:\Windows\system32,6260,NT AUTHORITY\SYSTEM
97,C:\Windows\system32\svchost.exe -k RPCSS,0009NDIWE,svchost.exe,C:\Windows\system32,6412,NT AUTHORITY\SYSTEM
107,"C:\Users\thomharr42\AppData\Local\Programs\Opera\56.0.3051.52\opera_crashreporter.exe --type=crashpad-handler /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\thomharr42\AppData\Roaming\Opera Software\Opera Stable\Crash Reports"" ""--crash-count-file=C:\Users\thomharr42\AppData\Roaming\Opera Software\Opera Stable\crash_count.txt"" --url=https://crashstats-collector.opera.com/collector/submit --annotation=channel=Stable --annotation=plat=Win64 --annotation=prod=OperaDesktop --annotation=ver=56.0.3051.52 --initial-client-data=0x238 0x304 0x30c 0x320 0x308 0x7ffb51313108 0x7ffb51313118 0x7ffb51313128",0009NDIWE,opera_crashreporter.exe,C:\Users\thomharr42\AppData\Local\Programs\Opera\56.0.3051.52,1495,thomharr42
122,"""C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.EXE"" MMSCOM homenetsvc",0009NDIWE,MMSSHOST.EXE,C:\Program Files\Common Files\McAfee\MMSSHost,2912,grace.harris
123,"""C:\Program Files\Common Files\McAfee\Platform\Core\mchost.exe"" {e05dd3fd-ba47-4235-85a5-3789db83c8e1} /pid=444",0009NDIWE,mchost.exe,C:\Program Files\Common Files\McAfee\Platform\Core,2104,grace.harris
130,C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation,0009NDIWE,svchost.exe,C:\Windows\system32,2544,NT AUTHORITY\SYSTEM
