,arguments,hostname,name,path,pid,username
26,C:\ProgramData\McAfee\Direct\McDiReg.exe -MONITOR_PI2 9508,0006APQNS,McDiReg.exe,C:\ProgramData\McAfee\Direct,3804,ryamorr
28,"""C:\Program Files (x86)\OpenOffice 4\program\soffice.exe"" ",0006APQNS,soffice.exe,C:\Program Files (x86)\OpenOffice 4\program,5217,iri.jone4
29,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork,0006APQNS,svchost.exe,C:\Windows\system32,5960,NT AUTHORITY\SYSTEM
30,"""LogonUI.exe"" /flags:0x0",0006APQNS,LogonUI.exe,C:\Windows\system32,1588,NT AUTHORITY\SYSTEM
31,C:\Windows\System32\spoolsv.exe,0006APQNS,spoolsv.exe,C:\Windows\System32,2624,NT AUTHORITY\SYSTEM
32,ModuleCoreService.exe /startUserModeHosting=4_TIME_TO_DIE,0006APQNS,ModuleCoreService.exe,c:\program files\common files\mcafee\modulecore,2462,ryamorr
33,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --type=renderer --field-trial-handle=1556 1270622256617353588 15561965010207222735 131072 --service-pipe-token=1352282089870284743 --lang=en-US --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --device-scale-factor=1 --num-raster-threads=3 --enable-main-frame-before-activation --service-request-channel-token=1352282089870284743 --renderer-client-id=45 --mojo-platform-channel-handle=7884 /prefetch:1",0006APQNS,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,4690,iri.jone4
35,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted,0006APQNS,svchost.exe,C:\Windows\System32,5676,NT AUTHORITY\SYSTEM
36,"usr\bin\mintty.exe --nodaemon -o AppID=GitForWindows.Bash -o AppLaunchCmd=""C:\Program Files\Git\git-bash.exe"" -o AppName=""Git Bash"" -i ""C:\Program Files\Git\git-bash.exe"" --store-taskbar-properties -- /usr/bin/bash --login -i",0006APQNS,mintty.exe,C:\Program Files\Git\usr\bin,2703,svc_cb
37,"""C:\ProgramData\McAfee\Direct\McDiReg.exe"" ",0006APQNS,McDiReg.exe,C:\ProgramData\McAfee\Direct,990,ryamorr
38,"""C:\\Program Files\\Common Files\\McAfee\ModuleCore\\ProtectedModuleHost.exe""",0006APQNS,ProtectedModuleHost.exe,C:\Program Files\Common Files\McAfee\ModuleCore,3419,ryamorr
39,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted,0006APQNS,svchost.exe,C:\Windows\System32,2188,NT AUTHORITY\SYSTEM
41,C:\Windows\system32\lsass.exe,0006APQNS,lsass.exe,C:\Windows\system32,284,NT AUTHORITY\SYSTEM
43,"C:\Users\ryamorr\AppData\Local\Programs\Opera\56.0.3051.52\opera_crashreporter.exe --type=crashpad-handler /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\ryamorr\AppData\Roaming\Opera Software\Opera Stable\Crash Reports"" ""--crash-count-file=C:\Users\ryamorr\AppData\Roaming\Opera Software\Opera Stable\crash_count.txt"" --url=https://crashstats-collector.opera.com/collector/submit --annotation=channel=Stable --annotation=plat=Win64 --annotation=prod=OperaDesktop --annotation=ver=56.0.3051.52 --initial-client-data=0x238 0x304 0x30c 0x320 0x308 0x7ffb51313108 0x7ffb51313118 0x7ffb51313128",0006APQNS,opera_crashreporter.exe,C:\Users\ryamorr\AppData\Local\Programs\Opera\56.0.3051.52,920,ryamorr
45,winlogon.exe,0006APQNS,winlogon.exe,C:\Windows\system32,6176,NT AUTHORITY\SYSTEM
47,"""c:\program files\common files\mcafee\modulecore\modulecoreservice.exe""",0006APQNS,modulecoreservice.exe,c:\program files\common files\mcafee\modulecore,6314,ryamorr
48,"""C:\Users\ryamorr\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=12376823585177401963 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=12376823585177401963 --renderer-client-id=7 --mojo-platform-channel-handle=2368 /prefetch:1",0006APQNS,opera.exe,C:\Users\ryamorr\AppData\Local\Programs\Opera\56.0.3051.52,4063,ryamorr
49,"""C:\Users\ryamorr\AppData\Local\Temp\scoped_dir9616_4071\mcafee_trial_setup_433.0207.3919_key.exe"" ",0006APQNS,mcafee_trial_setup_433.0207.3919_key.exe,C:\Users\ryamorr\AppData\Local\Temp\scoped_dir9616_4071,291,ryamorr
53,"""C:\Program Files\Git\git-bash.exe"" ""--cd=C:\Users\svc_cb\Desktop.""",0006APQNS,git-bash.exe,C:\Program Files\Git,4793,svc_cb
54,C:\Windows\system32\svchost.exe -k NetworkService,0006APQNS,svchost.exe,C:\Windows\system32,6208,NT AUTHORITY\SYSTEM
55,taskhostex.exe ,0006APQNS,taskhostex.exe,C:\Windows\system32,768,NT AUTHORITY\SYSTEM
56,"""C:\Users\ryamorr\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --start-maximized --ran-launcher",0006APQNS,opera.exe,C:\Users\ryamorr\AppData\Local\Programs\Opera\56.0.3051.52,4150,ryamorr
58,"""C:\Program Files (x86)\OpenOffice 4\program\soffice.exe"" ""-env:OOO_CWD=2C:\\Program Files (x86)\\OpenOffice 4""",0006APQNS,soffice.bin,C:\Program Files (x86)\OpenOffice 4\program,1933,iri.jone4
61,C:\Windows\system32\svchost.exe -k netsvcs,0006APQNS,svchost.exe,C:\Windows\system32,560,NT AUTHORITY\SYSTEM
65,"""dwm.exe""",0006APQNS,dwm.exe,C:\Windows\system32,980,NT AUTHORITY\SYSTEM
67,"""C:\Program Files\Common Files\McAfee\PEF\CORE\PEFService.exe""",0006APQNS,PEFService.exe,C:\Program Files\Common Files\McAfee\PEF\CORE,4252,ryamorr
69,"""C:\Program Files\Common Files\McAfee\Platform\Core\mchost.exe"" {e05dd3fd-ba47-4235-85a5-3789db83c8e1} /pid=444",0006APQNS,mchost.exe,C:\Program Files\Common Files\McAfee\Platform\Core,3430,ryamorr
73,"""C:\Program Files\McAfee\WebAdvisor\UIHost.exe"" ",0006APQNS,UIHost.exe,C:\Program Files\McAfee\WebAdvisor,5395,ryamorr
78,"""C:\Program Files\CyberGhost 6\CyberGhost.Service.exe""",0006APQNS,CyberGhost.Service.exe,C:\Program Files\CyberGhost 6,3759,ryamorr
80,"""C:\Program Files\Common Files\McAfee\VSCore_18_6\McApExe.exe""",0006APQNS,McApExe.exe,C:\Program Files\Common Files\McAfee\VSCore_18_6,5539,ryamorr
81,"""C:\Program Files\PuTTY\putty.exe"" ",0006APQNS,putty.exe,C:\Program Files\PuTTY,5309,iri.jone4
84,"""C:\Users\ryamorr\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=2685998191293934672 --lang=en-GB --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=2685998191293934672 --renderer-client-id=12 --mojo-platform-channel-handle=4360 /prefetch:1",0006APQNS,opera.exe,C:\Users\ryamorr\AppData\Local\Programs\Opera\56.0.3051.52,366,ryamorr
94,"""C:\Program Files\Common Files\McAfee\CSP\3.0.127.0\\McCSPServiceHost.exe""",0006APQNS,McCSPServiceHost.exe,C:\Program Files\Common Files\McAfee\CSP\3.0.127.0,3839,ryamorr
109,"""C:\Users\ryamorr\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=6930244878569528683 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=6930244878569528683 --renderer-client-id=3 --mojo-platform-channel-handle=2904 /prefetch:1",0006APQNS,opera.exe,C:\Users\ryamorr\AppData\Local\Programs\Opera\56.0.3051.52,396,ryamorr
112,C:\Windows\system32\svchost.exe -k DcomLaunch,0006APQNS,svchost.exe,C:\Windows\system32,3576,NT AUTHORITY\SYSTEM
