,arguments,hostname,name,path,pid,username
32,"C:\Users\lotti.richards\AppData\Local\Programs\Opera\56.0.3051.52\opera_crashreporter.exe --type=crashpad-handler /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\lotti.richards\AppData\Roaming\Opera Software\Opera Stable\Crash Reports"" ""--crash-count-file=C:\Users\lotti.richards\AppData\Roaming\Opera Software\Opera Stable\crash_count.txt"" --url=https://crashstats-collector.opera.com/collector/submit --annotation=channel=Stable --annotation=plat=Win64 --annotation=prod=OperaDesktop --annotation=ver=56.0.3051.52 --initial-client-data=0x238 0x304 0x30c 0x320 0x308 0x7ffb51313108 0x7ffb51313118 0x7ffb51313128",0006WQUNW,opera_crashreporter.exe,C:\Users\lotti.richards\AppData\Local\Programs\Opera\56.0.3051.52,2640,lotti.richards
33,ModuleCoreService.exe /startUserModeHosting=4_TIME_TO_DIE,0006WQUNW,ModuleCoreService.exe,c:\program files\common files\mcafee\modulecore,4766,nicbell76
36,\??\C:\Windows\system32\conhost.exe,0006WQUNW,conhost.exe,C:\Windows\system32,2256,NT AUTHORITY\SYSTEM
37,"""C:\Program Files\TightVNC\tvnserver.exe"" -controlservice -slave",0006WQUNW,tvnserver.exe,C:\Program Files\TightVNC,3122,cartemor
38,"""C:\Program Files\Common Files\McAfee\Platform\Core\mchost.exe"" {e05dd3fd-ba47-4235-85a5-3789db83c8e1} /pid=444",0006WQUNW,mchost.exe,C:\Program Files\Common Files\McAfee\Platform\Core,3092,nicbell76
39,"""C:\Users\lotti.richards\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=12376823585177401963 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=12376823585177401963 --renderer-client-id=7 --mojo-platform-channel-handle=2368 /prefetch:1",0006WQUNW,opera.exe,C:\Users\lotti.richards\AppData\Local\Programs\Opera\56.0.3051.52,4469,lotti.richards
41,"""C:\Windows\system32\wuauclt.exe""",0006WQUNW,wuauclt.exe,C:\Windows\system32,504,NT AUTHORITY\SYSTEM
42,"""C:\Program Files\Common Files\McAfee\PEF\CORE\PEFService.exe""",0006WQUNW,PEFService.exe,C:\Program Files\Common Files\McAfee\PEF\CORE,4269,nicbell76
43,"""C:\Users\nicbell76\AppData\Local\slack\app-3.1.1\slack.exe""",0006WQUNW,slack.exe,C:\Users\nicbell76\AppData\Local\slack\app-3.1.1,6194,nicbell76
44,"""C:\Users\nicbell76\AppData\Local\slack\app-3.1.1\slack.exe"" --type=renderer --disable-pinch --no-sandbox --primordial-pipe-token=B3F36050C50A99BD488162270E67D4DD --lang=en-GB --standard-schemes=slack-resources slack-sounds slack-webapp-dev --app-user-model-id=com.squirrel.slack.slack --app-path=""C:\Users\nicbell76\AppData\Local\slack\app-3.1.1\resources\app.asar"" --node-integration=true --webview-tag=false --no-sandbox --preload=""C:\Users\nicbell76\AppData\Local\slack\app-3.1.1\resources\app.asar\src\static\index.js"" --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --content-image-texture-target=0 0 3553;0 1 3553;0 2 3553;0 3 3553;0 4 3553;0 5 3553;0 6 3553;0 7 3553;0 8 3553;0 9 3553;0 10 3553;0 11 3553;0 12 3553;0 13 3553;0 14 3553;0 15 3553;0 16 3553;1 0 3553;1 1 3553;1 2 3553;1 3 3553;1 4 3553;1 5 3553;1 6 3553;1 7 3553;1 8 3553;1 9 3553;1 10 3553;1 11 3553;1 12 3553;1 13 3553;1 14 3553;1 15 3553;1 16 3553;2 0 3553;2 1 3553;2 2 3553;2 3 3553;2 4 3553;2 5 3553;2 6 3553;2 7 3553;2 8 3553;2 9 3553;2 10 3553;2 11 3553;2 12 3553;2 13 3553;2 14 3553;2 15 3553;2 16 3553;3 0 3553;3 1 3553;3 2 3553;3 3 3553;3 4 3553;3 5 3553;3 6 3553;3 7 3553;3 8 3553;3 9 3553;3 10 3553;3 11 3553;3 12 3553;3 13 3553;3 14 3553;3 15 3553;3 16 3553;4 0 3553;4 1 3553;4 2 3553;4 3 3553;4 4 3553;4 5 3553;4 6 3553;4 7 3553;4 8 3553;4 9 3553;4 10 3553;4 11 3553;4 12 3553;4 13 3553;4 14 3553;4 15 3553;4 16 3553 --service-request-channel-token=B3F36050C50A99BD488162270E67D4DD --renderer-client-id=8 --mojo-platform-channel-handle=2336 /prefetch:1",0006WQUNW,slack.exe,C:\Users\nicbell76\AppData\Local\slack\app-3.1.1,4431,nicbell76
49,"""C:\Program Files\Common Files\McAfee\AMCore\mcshield.exe""",0006WQUNW,mcshield.exe,C:\Program Files\Common Files\McAfee\AMCore,473,nicbell76
51,winlogon.exe,0006WQUNW,winlogon.exe,C:\Windows\system32,2432,NT AUTHORITY\SYSTEM
52,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork,0006WQUNW,svchost.exe,C:\Windows\system32,4148,NT AUTHORITY\SYSTEM
53,"""C:\Program Files\Common Files\McAfee\VSCore_18_6\McApExe.exe""",0006WQUNW,McApExe.exe,C:\Program Files\Common Files\McAfee\VSCore_18_6,2140,nicbell76
54,"""C:\Users\lotti.richards\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=gpu-process --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --gpu-preferences=KAAAAAAAAACAAwBAAQAAAAAAAAAAAGAAAAAAAAAAAAAIAAAAAAAAACgAAAAEAAAAIAAAAAAAAAAoAAAAAAAAADAAAAAAAAAAOAAAAAAAAAAQAAAAAAAAAAAAAAAKAAAAEAAAAAAAAAAAAAAACwAAABAAAAAAAAAAAQAAAAoAAAAQAAAAAAAAAAEAAAALAAAA --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --service-request-channel-token=7207758415534163028 --mojo-platform-channel-handle=1472 --ignored="" --type=renderer "" /prefetch:2",0006WQUNW,opera.exe,C:\Users\lotti.richards\AppData\Local\Programs\Opera\56.0.3051.52,4613,lotti.richards
56,"""C:\Program Files\Common Files\McAfee\CSP\3.0.127.0\\McCSPServiceHost.exe""",0006WQUNW,McCSPServiceHost.exe,C:\Program Files\Common Files\McAfee\CSP\3.0.127.0,1275,nicbell76
59,C:\ProgramData\McAfee\Direct\McDiReg.exe -MONITOR_PI2 9508,0006WQUNW,McDiReg.exe,C:\ProgramData\McAfee\Direct,5784,nicbell76
60,"""C:\ProgramData\McAfee\Direct\McDiReg.exe"" ",0006WQUNW,McDiReg.exe,C:\ProgramData\McAfee\Direct,1239,nicbell76
61,"""C:\Users\nicbell76\AppData\Local\Temp\scoped_dir9616_4071\mcafee_trial_setup_433.0207.3919_key.exe"" ",0006WQUNW,mcafee_trial_setup_433.0207.3919_key.exe,C:\Users\nicbell76\AppData\Local\Temp\scoped_dir9616_4071,3609,nicbell76
62,C:\Windows\system32\services.exe,0006WQUNW,services.exe,C:\Windows\system32,2160,NT AUTHORITY\SYSTEM
64,%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024 20480 768 Windows=On SubSystemType=Windows ServerDll=basesrv 1 ServerDll=winsrv:UserServerDllInitialization 3 ServerDll=winsrv:ConServerDllInitialization 2 ServerDll=sxssrv 4 ProfileControl=Off MaxRequestThreads=16,0006WQUNW,csrss.exe,C:\Windows\system32,688,NT AUTHORITY\SYSTEM
65,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted,0006WQUNW,svchost.exe,C:\Windows\System32,1196,NT AUTHORITY\SYSTEM
66,"""C:\Users\lotti.richards\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --start-maximized --ran-launcher",0006WQUNW,opera.exe,C:\Users\lotti.richards\AppData\Local\Programs\Opera\56.0.3051.52,3908,lotti.richards
68,C:\Windows\system32\svchost.exe -k netsvcs,0006WQUNW,svchost.exe,C:\Windows\system32,780,NT AUTHORITY\SYSTEM
69,"""C:\Users\cartemor\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" ",0006WQUNW,OneDrive.exe,C:\Users\cartemor\AppData\Local\Microsoft\OneDrive,5400,cartemor
73,"""C:\Program Files\McAfee\MfeAV\MFEAvSvc.exe""",0006WQUNW,MFEAvSvc.exe,C:\Program Files\McAfee\MfeAV,3090,nicbell76
77,"""C:\Program Files\RealVNC\VNC Viewer\vncviewer.exe"" ",0006WQUNW,vncviewer.exe,C:\Program Files\RealVNC\VNC Viewer,1432,cartemor
79,C:\ProgramData\McAfee\McInstruTrack\McInstruTrack.exe /SP:0,0006WQUNW,McInstruTrack.exe,C:\ProgramData\McAfee\McInstruTrack,2602,nicbell76
81,"""C:\\Program Files\\Common Files\\McAfee\ModuleCore\\ProtectedModuleHost.exe""",0006WQUNW,ProtectedModuleHost.exe,C:\Program Files\Common Files\McAfee\ModuleCore,3837,nicbell76
83,C:\Windows\system32\lsm.exe,0006WQUNW,lsm.exe,C:\Windows\system32,3600,NT AUTHORITY\SYSTEM
87,C:\Windows\servicing\TrustedInstaller.exe,0006WQUNW,TrustedInstaller.exe,C:\Windows\servicing,752,NT AUTHORITY\SYSTEM
88,wininit.exe,0006WQUNW,wininit.exe,C:\Windows\system32,1592,NT AUTHORITY\SYSTEM
93,"""taskhost.exe""",0006WQUNW,taskhost.exe,C:\Windows\system32,4052,NT AUTHORITY\SYSTEM
101,"""C:\Users\lotti.richards\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=2685998191293934672 --lang=en-GB --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=2685998191293934672 --renderer-client-id=12 --mojo-platform-channel-handle=4360 /prefetch:1",0006WQUNW,opera.exe,C:\Users\lotti.richards\AppData\Local\Programs\Opera\56.0.3051.52,874,lotti.richards
102,"""C:\Users\nicbell76\AppData\Local\slack\app-3.1.1\slack.exe"" --type=gpu-process --no-sandbox --supports-dual-gpus=false --gpu-driver-bug-workarounds=7 10 11 20 24 26 43 63 76 --disable-gl-extensions=""GL_KHR_blend_equation_advanced GL_KHR_blend_equation_advanced_coherent"" --gpu-vendor-id=0x8086 --gpu-device-id=0x0a16 --gpu-driver-vendor=""Intel Corporation"" --gpu-driver-version=20.19.15.4331 --gpu-driver-date=11-18-2015 --service-request-channel-token=801A57F64621336F74806802DB83B30B --mojo-platform-channel-handle=1628 /prefetch:2",0006WQUNW,slack.exe,C:\Users\nicbell76\AppData\Local\slack\app-3.1.1,3736,nicbell76
113,"""C:\Users\lotti.richards\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=16451249972883912486 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=16451249972883912486 --renderer-client-id=4 --mojo-platform-channel-handle=3140 /prefetch:1",0006WQUNW,opera.exe,C:\Users\lotti.richards\AppData\Local\Programs\Opera\56.0.3051.52,3695,lotti.richards
121,"""C:\Program Files\Windows Media Player\wmpnetwk.exe""",0006WQUNW,wmpnetwk.exe,C:\Program Files\Windows Media Player,3376,NT AUTHORITY\SYSTEM
