,arguments,hostname,name,path,pid,username
20,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted,0005LCTEW,svchost.exe,C:\Windows\System32,1140,NT AUTHORITY\SYSTEM
21,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork,0005LCTEW,svchost.exe,C:\Windows\system32,1468,NT AUTHORITY\SYSTEM
22,"""C:\Program Files\Common Files\McAfee\Platform\Core\mchost.exe"" {e05dd3fd-ba47-4235-85a5-3789db83c8e1} /pid=444",0005LCTEW,mchost.exe,C:\Program Files\Common Files\McAfee\Platform\Core,4231,charlottebailey37
23,C:\Windows\system32\lsm.exe,0005LCTEW,lsm.exe,C:\Windows\system32,5712,NT AUTHORITY\SYSTEM
24,"\??\C:\Windows\system32\conhost.exe ""-29887463320281528418771495882049435123649789771-108284301750553232-1762948263",0005LCTEW,conhost.exe,C:\Windows\system32,4944,NT AUTHORITY\SYSTEM
26,"""C:\Users\charlottebailey37\AppData\Local\Temp\scoped_dir9616_4071\mcafee_trial_setup_433.0207.3919_key.exe"" ",0005LCTEW,mcafee_trial_setup_433.0207.3919_key.exe,C:\Users\charlottebailey37\AppData\Local\Temp\scoped_dir9616_4071,6468,charlottebailey37
27,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ",0005LCTEW,WINWORD.EXE,C:\Program Files\Microsoft Office\root\Office16,851,elizabut81
28,"""taskhost.exe""",0005LCTEW,taskhost.exe,C:\Windows\system32,3848,NT AUTHORITY\SYSTEM
29,C:\Windows\system32\svchost.exe -k LocalService,0005LCTEW,svchost.exe,C:\Windows\system32,720,NT AUTHORITY\SYSTEM
30,winlogon.exe,0005LCTEW,winlogon.exe,C:\Windows\system32,4924,NT AUTHORITY\SYSTEM
31,C:\ProgramData\McAfee\McInstruTrack\McInstruTrack.exe /SP:0,0005LCTEW,McInstruTrack.exe,C:\ProgramData\McAfee\McInstruTrack,5972,charlottebailey37
32,ModuleCoreService.exe /startUserModeHosting=4_TIME_TO_DIE,0005LCTEW,ModuleCoreService.exe,c:\program files\common files\mcafee\modulecore,3449,charlottebailey37
33,"""C:\Program Files\McAfee\WebAdvisor\ServiceHost.exe""",0005LCTEW,ServiceHost.exe,C:\Program Files\McAfee\WebAdvisor,759,charlottebailey37
34,"""C:\Users\elizabut81\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --start-maximized --ran-launcher",0005LCTEW,opera.exe,C:\Users\elizabut81\AppData\Local\Programs\Opera\56.0.3051.52,2556,elizabut81
35,C:\Windows\system32\services.exe,0005LCTEW,services.exe,C:\Windows\system32,1984,NT AUTHORITY\SYSTEM
38,C:\Windows\system32\svchost.exe -k regsvc,0005LCTEW,svchost.exe,C:\Windows\system32,6272,NT AUTHORITY\SYSTEM
42,C:\Windows\System32\msdtc.exe,0005LCTEW,msdtc.exe,C:\Windows\System32,4952,NT AUTHORITY\SYSTEM
44,"C:\Users\elizabut81\AppData\Local\Programs\Opera\56.0.3051.52\opera_crashreporter.exe --type=crashpad-handler /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\elizabut81\AppData\Roaming\Opera Software\Opera Stable\Crash Reports"" ""--crash-count-file=C:\Users\elizabut81\AppData\Roaming\Opera Software\Opera Stable\crash_count.txt"" --url=https://crashstats-collector.opera.com/collector/submit --annotation=channel=Stable --annotation=plat=Win64 --annotation=prod=OperaDesktop --annotation=ver=56.0.3051.52 --initial-client-data=0x238 0x304 0x30c 0x320 0x308 0x7ffb51313108 0x7ffb51313118 0x7ffb51313128",0005LCTEW,opera_crashreporter.exe,C:\Users\elizabut81\AppData\Local\Programs\Opera\56.0.3051.52,2733,elizabut81
46,C:\Windows\system32\svchost.exe -k DcomLaunch,0005LCTEW,svchost.exe,C:\Windows\system32,1568,NT AUTHORITY\SYSTEM
47,C:\Windows\System32\svchost.exe -k termsvcs,0005LCTEW,svchost.exe,C:\Windows\System32,4916,NT AUTHORITY\SYSTEM
52,C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted,0005LCTEW,svchost.exe,C:\Windows\system32,1896,NT AUTHORITY\SYSTEM
55,wininit.exe,0005LCTEW,wininit.exe,C:\Windows\system32,2308,NT AUTHORITY\SYSTEM
56,"""LogonUI.exe"" /flags:0x0",0005LCTEW,LogonUI.exe,C:\Windows\system32,3912,NT AUTHORITY\SYSTEM
57,"""C:\Windows\system32\Dwm.exe""",0005LCTEW,Dwm.exe,C:\Windows\system32,5960,NT AUTHORITY\SYSTEM
62,"""C:\ProgramData\McAfee\Direct\McDiReg.exe"" ",0005LCTEW,McDiReg.exe,C:\ProgramData\McAfee\Direct,1858,charlottebailey37
64,"""C:\\Program Files\\Common Files\\McAfee\ModuleCore\\ProtectedModuleHost.exe""",0005LCTEW,ProtectedModuleHost.exe,C:\Program Files\Common Files\McAfee\ModuleCore,6332,charlottebailey37
66,C:\Windows\System32\svchost.exe -k utcsvc,0005LCTEW,svchost.exe,C:\Windows\System32,1820,NT AUTHORITY\SYSTEM
68,"""C:\Program Files\Common Files\McAfee\AMCore\mcshield.exe""",0005LCTEW,mcshield.exe,C:\Program Files\Common Files\McAfee\AMCore,3831,charlottebailey37
70,"""C:\Program Files\PuTTY\putty.exe"" ",0005LCTEW,putty.exe,C:\Program Files\PuTTY,1633,lea.russel33
71,C:\Windows\system32\lsass.exe,0005LCTEW,lsass.exe,C:\Windows\system32,3184,NT AUTHORITY\SYSTEM
73,"""C:\Program Files\Common Files\McAfee\CSP\3.0.127.0\\McCSPServiceHost.exe""",0005LCTEW,McCSPServiceHost.exe,C:\Program Files\Common Files\McAfee\CSP\3.0.127.0,1197,charlottebailey37
79,C:\Windows\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235},0005LCTEW,dllhost.exe,C:\Windows\system32,2332,NT AUTHORITY\SYSTEM
90,C:\Windows\system32\svchost.exe -k RPCSS,0005LCTEW,svchost.exe,C:\Windows\system32,5524,NT AUTHORITY\SYSTEM
93,"""C:\Users\elizabut81\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=6930244878569528683 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=6930244878569528683 --renderer-client-id=3 --mojo-platform-channel-handle=2904 /prefetch:1",0005LCTEW,opera.exe,C:\Users\elizabut81\AppData\Local\Programs\Opera\56.0.3051.52,5320,elizabut81
96,\SystemRoot\System32\smss.exe,0005LCTEW,smss.exe,\SystemRoot\System32,1760,NT AUTHORITY\SYSTEM
98,"""C:\Program Files\McAfee\MAT\McPvTray.exe""",0005LCTEW,McPvTray.exe,C:\Program Files\McAfee\MAT,5707,charlottebailey37
99,%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024 20480 768 Windows=On SubSystemType=Windows ServerDll=basesrv 1 ServerDll=winsrv:UserServerDllInitialization 3 ServerDll=winsrv:ConServerDllInitialization 2 ServerDll=sxssrv 4 ProfileControl=Off MaxRequestThreads=16,0005LCTEW,csrss.exe,C:\Windows\system32,1988,NT AUTHORITY\SYSTEM
101,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted,0005LCTEW,svchost.exe,C:\Windows\System32,424,NT AUTHORITY\SYSTEM
107,"""C:\Users\elizabut81\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=12376823585177401963 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=12376823585177401963 --renderer-client-id=7 --mojo-platform-channel-handle=2368 /prefetch:1",0005LCTEW,opera.exe,C:\Users\elizabut81\AppData\Local\Programs\Opera\56.0.3051.52,5101,elizabut81
110,"""C:\Users\elizabut81\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=16451249972883912486 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=16451249972883912486 --renderer-client-id=4 --mojo-platform-channel-handle=3140 /prefetch:1",0005LCTEW,opera.exe,C:\Users\elizabut81\AppData\Local\Programs\Opera\56.0.3051.52,1722,elizabut81
