,arguments,hostname,name,path,pid,username
10,wininit.exe,0000KTXWS,wininit.exe,C:\Windows\system32,5152,NT AUTHORITY\SYSTEM
11,C:\Windows\system32\svchost.exe -k DcomLaunch,0000KTXWS,svchost.exe,C:\Windows\system32,2232,NT AUTHORITY\SYSTEM
12,"""dwm.exe""",0000KTXWS,dwm.exe,C:\Windows\system32,2344,NT AUTHORITY\SYSTEM
13,"C:\Users\jasmin.washin\AppData\Local\Programs\Opera\56.0.3051.52\opera_crashreporter.exe --type=crashpad-handler /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\jasmin.washin\AppData\Roaming\Opera Software\Opera Stable\Crash Reports"" ""--crash-count-file=C:\Users\jasmin.washin\AppData\Roaming\Opera Software\Opera Stable\crash_count.txt"" --url=https://crashstats-collector.opera.com/collector/submit --annotation=channel=Stable --annotation=plat=Win64 --annotation=prod=OperaDesktop --annotation=ver=56.0.3051.52 --initial-client-data=0x238 0x304 0x30c 0x320 0x308 0x7ffb51313108 0x7ffb51313118 0x7ffb51313128",0000KTXWS,opera_crashreporter.exe,C:\Users\jasmin.washin\AppData\Local\Programs\Opera\56.0.3051.52,1646,jasmin.washin
14,"""C:\ProgramData\McAfee\Direct\McDiReg.exe"" ",0000KTXWS,McDiReg.exe,C:\ProgramData\McAfee\Direct,945,lea.russel33
15,C:\Windows\system32\svchost.exe -k RPCSS,0000KTXWS,svchost.exe,C:\Windows\system32,504,NT AUTHORITY\SYSTEM
16,"""C:\Program Files\Common Files\mcafee\Platform\mcuicnt.exe"" ""C:\Program Files\Common Files\McAfee\ActWiz\mcactwiz.dll"" nosplash:",0000KTXWS,mcuicnt.exe,C:\Program Files\Common Files\mcafee\Platform,3122,lea.russel33
17,"""C:\Program Files\Common Files\McAfee\TaskScheduler\McAMTaskAgent.exe"" -Embedding",0000KTXWS,McAMTaskAgent.exe,C:\Program Files\Common Files\McAfee\TaskScheduler,571,lea.russel33
18,"""C:\Users\jasmin.washin\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=2685998191293934672 --lang=en-GB --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=2685998191293934672 --renderer-client-id=12 --mojo-platform-channel-handle=4360 /prefetch:1",0000KTXWS,opera.exe,C:\Users\jasmin.washin\AppData\Local\Programs\Opera\56.0.3051.52,3875,jasmin.washin
19,C:\Windows\system32\svchost.exe -k LocalService,0000KTXWS,svchost.exe,C:\Windows\system32,1944,NT AUTHORITY\SYSTEM
23,"""c:\program files\common files\mcafee\modulecore\modulecoreservice.exe""",0000KTXWS,modulecoreservice.exe,c:\program files\common files\mcafee\modulecore,3083,lea.russel33
24,"""C:\Program Files\McAfee\WebAdvisor\ServiceHost.exe""",0000KTXWS,ServiceHost.exe,C:\Program Files\McAfee\WebAdvisor,3104,lea.russel33
25,"""C:\Program Files\McAfee\MAT\McPvTray.exe""",0000KTXWS,McPvTray.exe,C:\Program Files\McAfee\MAT,5842,lea.russel33
26,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted,0000KTXWS,svchost.exe,C:\Windows\System32,4076,NT AUTHORITY\SYSTEM
27,"""C:\Users\jasmin.washin\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=gpu-process --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --gpu-preferences=KAAAAAAAAACAAwBAAQAAAAAAAAAAAGAAAAAAAAAAAAAIAAAAAAAAACgAAAAEAAAAIAAAAAAAAAAoAAAAAAAAADAAAAAAAAAAOAAAAAAAAAAQAAAAAAAAAAAAAAAKAAAAEAAAAAAAAAAAAAAACwAAABAAAAAAAAAAAQAAAAoAAAAQAAAAAAAAAAEAAAALAAAA --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --service-request-channel-token=7207758415534163028 --mojo-platform-channel-handle=1472 --ignored="" --type=renderer "" /prefetch:2",0000KTXWS,opera.exe,C:\Users\jasmin.washin\AppData\Local\Programs\Opera\56.0.3051.52,4868,jasmin.washin
31,"""C:\Program Files\McAfee\WebAdvisor\UIHost.exe"" ",0000KTXWS,UIHost.exe,C:\Program Files\McAfee\WebAdvisor,490,lea.russel33
32,"""C:\Program Files\Common Files\McAfee\AMCore\mcshield.exe""",0000KTXWS,mcshield.exe,C:\Program Files\Common Files\McAfee\AMCore,2601,lea.russel33
34,winlogon.exe,0000KTXWS,winlogon.exe,C:\Windows\system32,44,NT AUTHORITY\SYSTEM
35,C:\Windows\System32\svchost.exe -k utcsvc,0000KTXWS,svchost.exe,C:\Windows\System32,1136,NT AUTHORITY\SYSTEM
36,C:\ProgramData\McAfee\McInstruTrack\McInstruTrack.exe /SP:0,0000KTXWS,McInstruTrack.exe,C:\ProgramData\McAfee\McInstruTrack,4395,lea.russel33
37,"""C:\Program Files\Common Files\McAfee\PEF\CORE\PEFService.exe""",0000KTXWS,PEFService.exe,C:\Program Files\Common Files\McAfee\PEF\CORE,6376,lea.russel33
38,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted,0000KTXWS,svchost.exe,C:\Windows\System32,3564,NT AUTHORITY\SYSTEM
39,C:\Windows\system32\svchost.exe -k netsvcs,0000KTXWS,svchost.exe,C:\Windows\system32,3572,NT AUTHORITY\SYSTEM
40,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork,0000KTXWS,svchost.exe,C:\Windows\system32,3528,NT AUTHORITY\SYSTEM
41,C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted,0000KTXWS,svchost.exe,C:\Windows\system32,1408,NT AUTHORITY\SYSTEM
42,"""C:\Users\jasmin.washin\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --start-maximized --ran-launcher",0000KTXWS,opera.exe,C:\Users\jasmin.washin\AppData\Local\Programs\Opera\56.0.3051.52,4607,jasmin.washin
43,C:\Windows\system32\lsass.exe,0000KTXWS,lsass.exe,C:\Windows\system32,64,NT AUTHORITY\SYSTEM
44,C:\Windows\Explorer.EXE,0000KTXWS,Explorer.EXE,C:\Windows,1940,NT AUTHORITY\SYSTEM
47,"""C:\Program Files\Common Files\McAfee\CSP\3.0.127.0\\McCSPServiceHost.exe""",0000KTXWS,McCSPServiceHost.exe,C:\Program Files\Common Files\McAfee\CSP\3.0.127.0,5729,lea.russel33
48,"usr\bin\mintty.exe --nodaemon -o AppID=GitForWindows.Bash -o AppLaunchCmd=""C:\Program Files\Git\git-bash.exe"" -o AppName=""Git Bash"" -i ""C:\Program Files\Git\git-bash.exe"" --store-taskbar-properties -- /usr/bin/bash --login -i",0000KTXWS,mintty.exe,C:\Program Files\Git\usr\bin,241,jasmin.washin
50,"""C:\Program Files\Git\git-bash.exe"" ""--cd=C:\Users\jasmin.washin\Desktop.""",0000KTXWS,git-bash.exe,C:\Program Files\Git,2472,jasmin.washin
52,C:\Windows\System32\spoolsv.exe,0000KTXWS,spoolsv.exe,C:\Windows\System32,1480,NT AUTHORITY\SYSTEM
53,"""LogonUI.exe"" /flags:0x0",0000KTXWS,LogonUI.exe,C:\Windows\system32,5260,NT AUTHORITY\SYSTEM
54,C:\Windows\system32\wbem\wmiprvse.exe,0000KTXWS,wmiprvse.exe,C:\Windows\system32\wbem,3336,NT AUTHORITY\SYSTEM
55,ModuleCoreService.exe /startUserModeHosting=4_TIME_TO_DIE,0000KTXWS,ModuleCoreService.exe,c:\program files\common files\mcafee\modulecore,347,lea.russel33
58,"""C:\Users\lea.russel33\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" ",0000KTXWS,OneDrive.exe,C:\Users\lea.russel33\AppData\Local\Microsoft\OneDrive,5802,lea.russel33
64,taskhostex.exe ,0000KTXWS,taskhostex.exe,C:\Windows\system32,2576,NT AUTHORITY\SYSTEM
69,"""dwm.exe""",0000KTXWS,dwm.exe,C:\Windows\system32,2164,NT AUTHORITY\SYSTEM
74,"""C:\Users\jasmin.washin\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=16451249972883912486 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=16451249972883912486 --renderer-client-id=4 --mojo-platform-channel-handle=3140 /prefetch:1",0000KTXWS,opera.exe,C:\Users\jasmin.washin\AppData\Local\Programs\Opera\56.0.3051.52,4139,jasmin.washin
78,"""C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.EXE"" MMSCOM homenetsvc",0000KTXWS,MMSSHOST.EXE,C:\Program Files\Common Files\McAfee\MMSSHost,3941,lea.russel33
82,"""C:\\Program Files\\Common Files\\McAfee\ModuleCore\\ProtectedModuleHost.exe""",0000KTXWS,ProtectedModuleHost.exe,C:\Program Files\Common Files\McAfee\ModuleCore,3506,lea.russel33
87,"""C:\Program Files\Git\usr\bin\bash.exe""",0000KTXWS,bash.exe,C:\Program Files\Git\usr\bin,5515,jasmin.washin
96,C:\Windows\system32\svchost.exe -k NetworkService,0000KTXWS,svchost.exe,C:\Windows\system32,5720,NT AUTHORITY\SYSTEM
