,arguments,hostname,name,path,pid,username
15,"""C:\Users\laceylee9\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=6930244878569528683 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=6930244878569528683 --renderer-client-id=3 --mojo-platform-channel-handle=2904 /prefetch:1",0009KTXSL,opera.exe,C:\Users\laceylee9\AppData\Local\Programs\Opera\56.0.3051.52,1443,laceylee9
16,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork,0009KTXSL,svchost.exe,C:\Windows\system32,144,NT AUTHORITY\SYSTEM
17,"""LogonUI.exe"" /flags:0x0",0009KTXSL,LogonUI.exe,C:\Windows\system32,3112,NT AUTHORITY\SYSTEM
19,C:\Windows\System32\svchost.exe -k termsvcs,0009KTXSL,svchost.exe,C:\Windows\System32,2924,NT AUTHORITY\SYSTEM
20,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ",0009KTXSL,WINWORD.EXE,C:\Program Files\Microsoft Office\root\Office16,5954,ryamorr
21,"""C:\Users\lotti.richards\AppData\Local\Temp\scoped_dir9616_4071\mcafee_trial_setup_433.0207.3919_key.exe"" ",0009KTXSL,mcafee_trial_setup_433.0207.3919_key.exe,C:\Users\lotti.richards\AppData\Local\Temp\scoped_dir9616_4071,3011,lotti.richards
23,"""C:\Windows\system32\Dwm.exe""",0009KTXSL,Dwm.exe,C:\Windows\system32,5808,NT AUTHORITY\SYSTEM
25,C:\Windows\System32\svchost.exe -k NetworkService,0009KTXSL,svchost.exe,C:\Windows\System32,228,NT AUTHORITY\SYSTEM
26,C:\Windows\system32\dllhost.exe /Processid:{3EAE8C5E-B51F-4CBD-9DCE-FA6AA0BDF8B8},0009KTXSL,dllhost.exe,C:\Windows\system32,4456,NT AUTHORITY\SYSTEM
29,"\??\C:\Windows\system32\conhost.exe ""-29887463320281528418771495882049435123649789771-108284301750553232-1762948263",0009KTXSL,conhost.exe,C:\Windows\system32,1880,NT AUTHORITY\SYSTEM
30,%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024 20480 768 Windows=On SubSystemType=Windows ServerDll=basesrv 1 ServerDll=winsrv:UserServerDllInitialization 3 ServerDll=winsrv:ConServerDllInitialization 2 ServerDll=sxssrv 4 ProfileControl=Off MaxRequestThreads=16,0009KTXSL,csrss.exe,C:\Windows\system32,4500,NT AUTHORITY\SYSTEM
32,"""C:\Users\laceylee9\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=12376823585177401963 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=12376823585177401963 --renderer-client-id=7 --mojo-platform-channel-handle=2368 /prefetch:1",0009KTXSL,opera.exe,C:\Users\laceylee9\AppData\Local\Programs\Opera\56.0.3051.52,2015,laceylee9
33,"""C:\Program Files\McAfee\MAT\McPvTray.exe""",0009KTXSL,McPvTray.exe,C:\Program Files\McAfee\MAT,3847,lotti.richards
34,"""C:\Program Files\Common Files\McAfee\TaskScheduler\McAMTaskAgent.exe"" -Embedding",0009KTXSL,McAMTaskAgent.exe,C:\Program Files\Common Files\McAfee\TaskScheduler,4940,lotti.richards
35,"""C:\Program Files\Common Files\McAfee\CSP\3.0.127.0\\McCSPServiceHost.exe""",0009KTXSL,McCSPServiceHost.exe,C:\Program Files\Common Files\McAfee\CSP\3.0.127.0,5567,lotti.richards
36,"C:\Users\laceylee9\AppData\Local\Programs\Opera\56.0.3051.52\opera_crashreporter.exe --type=crashpad-handler /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\laceylee9\AppData\Roaming\Opera Software\Opera Stable\Crash Reports"" ""--crash-count-file=C:\Users\laceylee9\AppData\Roaming\Opera Software\Opera Stable\crash_count.txt"" --url=https://crashstats-collector.opera.com/collector/submit --annotation=channel=Stable --annotation=plat=Win64 --annotation=prod=OperaDesktop --annotation=ver=56.0.3051.52 --initial-client-data=0x238 0x304 0x30c 0x320 0x308 0x7ffb51313108 0x7ffb51313118 0x7ffb51313128",0009KTXSL,opera_crashreporter.exe,C:\Users\laceylee9\AppData\Local\Programs\Opera\56.0.3051.52,633,laceylee9
37,C:\Windows\system32\lsm.exe,0009KTXSL,lsm.exe,C:\Windows\system32,500,NT AUTHORITY\SYSTEM
38,"""C:\\Program Files\\Common Files\\McAfee\ModuleCore\\ProtectedModuleHost.exe""",0009KTXSL,ProtectedModuleHost.exe,C:\Program Files\Common Files\McAfee\ModuleCore,3385,lotti.richards
40,C:\Windows\System32\svchost.exe -k utcsvc,0009KTXSL,svchost.exe,C:\Windows\System32,5664,NT AUTHORITY\SYSTEM
43,"""C:\Program Files\KeePassXC\KeePassXC.exe"" ",0009KTXSL,KeePassXC.exe,C:\Program Files\KeePassXC,5254,lotti.richards
45,"""C:\Program Files\Common Files\mcafee\Platform\mcuicnt.exe"" ""C:\Program Files\Common Files\McAfee\ActWiz\mcactwiz.dll"" nosplash:",0009KTXSL,mcuicnt.exe,C:\Program Files\Common Files\mcafee\Platform,1391,lotti.richards
46,"""C:\Users\laceylee9\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=2685998191293934672 --lang=en-GB --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=2685998191293934672 --renderer-client-id=12 --mojo-platform-channel-handle=4360 /prefetch:1",0009KTXSL,opera.exe,C:\Users\laceylee9\AppData\Local\Programs\Opera\56.0.3051.52,5005,laceylee9
49,"""C:\Program Files\McAfee\WebAdvisor\UIHost.exe"" ",0009KTXSL,UIHost.exe,C:\Program Files\McAfee\WebAdvisor,3476,lotti.richards
54,C:\Windows\system32\svchost.exe -k regsvc,0009KTXSL,svchost.exe,C:\Windows\system32,5508,NT AUTHORITY\SYSTEM
55,"""C:\Users\mat.robinson7\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" ",0009KTXSL,OneDrive.exe,C:\Users\mat.robinson7\AppData\Local\Microsoft\OneDrive,282,mat.robinson7
56,C:\ProgramData\McAfee\McInstruTrack\McInstruTrack.exe /SP:0,0009KTXSL,McInstruTrack.exe,C:\ProgramData\McAfee\McInstruTrack,1017,lotti.richards
58,"""C:\Program Files\Common Files\McAfee\Platform\Core\mchost.exe"" {e05dd3fd-ba47-4235-85a5-3789db83c8e1} /pid=444",0009KTXSL,mchost.exe,C:\Program Files\Common Files\McAfee\Platform\Core,3194,lotti.richards
59,"""C:\Program Files\Wireshark\Wireshark.exe"" ",0009KTXSL,Wireshark.exe,C:\Program Files\Wireshark,4143,ryamorr
60,C:\Windows\system32\svchost.exe -k netsvcs,0009KTXSL,svchost.exe,C:\Windows\system32,5288,NT AUTHORITY\SYSTEM
62,"""C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.1809.2731.0_x64__8wekyb3d8bbwe\Calculator.exe"" -ServerName:App.AppXsm3pg4n7er43kdh1qp4e79f1j7am68r8.mca",0009KTXSL,Calculator.exe,C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.1809.2731.0_x64__8wekyb3d8bbwe,3203,lotti.richards
63,"""C:\Program Files\WindowsApps\Microsoft.MicrosoftStickyNotes_3.0.119.0_x64__8wekyb3d8bbwe\Microsoft.Notes.exe"" -ServerName:App.AppX495fygk72hjw82j58ny5h3nr8hpsd8vs.mca",0009KTXSL,Microsoft.Notes.exe,C:\Program Files\WindowsApps\Microsoft.MicrosoftStickyNotes_3.0.119.0_x64__8wekyb3d8bbwe,5755,ryamorr
64,C:\Windows\System32\msdtc.exe,0009KTXSL,msdtc.exe,C:\Windows\System32,4256,NT AUTHORITY\SYSTEM
70,"""C:\Program Files\Common Files\McAfee\VSCore_18_6\McApExe.exe""",0009KTXSL,McApExe.exe,C:\Program Files\Common Files\McAfee\VSCore_18_6,3832,lotti.richards
71,"""taskhost.exe""",0009KTXSL,taskhost.exe,C:\Windows\system32,1624,NT AUTHORITY\SYSTEM
72,"""C:\ProgramData\McAfee\Direct\McDiReg.exe"" ",0009KTXSL,McDiReg.exe,C:\ProgramData\McAfee\Direct,2500,lotti.richards
73,C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted,0009KTXSL,svchost.exe,C:\Windows\system32,5796,NT AUTHORITY\SYSTEM
74,C:\Windows\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235},0009KTXSL,dllhost.exe,C:\Windows\system32,1796,NT AUTHORITY\SYSTEM
75,"""C:\Program Files\Common Files\McAfee\PEF\CORE\PEFService.exe""",0009KTXSL,PEFService.exe,C:\Program Files\Common Files\McAfee\PEF\CORE,3294,lotti.richards
78,"""C:\Program Files\McAfee\MfeAV\MFEAvSvc.exe""",0009KTXSL,MFEAvSvc.exe,C:\Program Files\McAfee\MfeAV,4264,lotti.richards
85,"""C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.EXE"" MMSCOM homenetsvc",0009KTXSL,MMSSHOST.EXE,C:\Program Files\Common Files\McAfee\MMSSHost,620,lotti.richards
89,"""C:\Windows\system32\mspaint.exe"" ",0009KTXSL,mspaint.exe,C:\Windows\system32,3623,lotti.richards
91,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted,0009KTXSL,svchost.exe,C:\Windows\System32,364,NT AUTHORITY\SYSTEM
92,C:\ProgramData\McAfee\Direct\McDiReg.exe -MONITOR_PI2 9508,0009KTXSL,McDiReg.exe,C:\ProgramData\McAfee\Direct,3610,lotti.richards
93,"""C:\Users\laceylee9\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --start-maximized --ran-launcher",0009KTXSL,opera.exe,C:\Users\laceylee9\AppData\Local\Programs\Opera\56.0.3051.52,3977,laceylee9
102,"""C:\Program Files\McAfee\WebAdvisor\ServiceHost.exe""",0009KTXSL,ServiceHost.exe,C:\Program Files\McAfee\WebAdvisor,6196,lotti.richards
112,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted,0009KTXSL,svchost.exe,C:\Windows\System32,6212,NT AUTHORITY\SYSTEM
