,arguments,hostname,name,path,pid,username
61,C:\Windows\system32\svchost.exe -k RPCSS,0004OZJEE,svchost.exe,C:\Windows\system32,5048,NT AUTHORITY\SYSTEM
62,C:\Windows\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235},0004OZJEE,dllhost.exe,C:\Windows\system32,1296,NT AUTHORITY\SYSTEM
63,C:\Windows\system32\lsass.exe,0004OZJEE,lsass.exe,C:\Windows\system32,5828,NT AUTHORITY\SYSTEM
64,"""C:\Program Files\Common Files\McAfee\CSP\3.0.127.0\\McCSPServiceHost.exe""",0004OZJEE,McCSPServiceHost.exe,C:\Program Files\Common Files\McAfee\CSP\3.0.127.0,4292,laceylee9
65,"""C:\Users\darc.flore1\AppData\Local\Programs\Python\Python37\python.exe"" ",0004OZJEE,python.exe,C:\Users\darc.flore1\AppData\Local\Programs\Python\Python37,2524,darc.flore1
72,"""LogonUI.exe"" /flags:0x0",0004OZJEE,LogonUI.exe,C:\Windows\system32,1084,NT AUTHORITY\SYSTEM
73,"""C:\ProgramData\McAfee\Direct\McDiReg.exe"" ",0004OZJEE,McDiReg.exe,C:\ProgramData\McAfee\Direct,6202,laceylee9
82,C:\Windows\System32\spoolsv.exe,0004OZJEE,spoolsv.exe,C:\Windows\System32,5088,NT AUTHORITY\SYSTEM
84,C:\Windows\System32\svchost.exe -k NetworkService,0004OZJEE,svchost.exe,C:\Windows\System32,5480,NT AUTHORITY\SYSTEM
87,"""C:\Program Files\Common Files\McAfee\AMCore\mcshield.exe""",0004OZJEE,mcshield.exe,C:\Program Files\Common Files\McAfee\AMCore,4423,laceylee9
93,"""C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.EXE"" MMSCOM homenetsvc",0004OZJEE,MMSSHOST.EXE,C:\Program Files\Common Files\McAfee\MMSSHost,5393,laceylee9
95,"""C:\Program Files\McAfee\MAT\McPvTray.exe""",0004OZJEE,McPvTray.exe,C:\Program Files\McAfee\MAT,5706,laceylee9
96,"""C:\Users\annagra\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=16451249972883912486 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=16451249972883912486 --renderer-client-id=4 --mojo-platform-channel-handle=3140 /prefetch:1",0004OZJEE,opera.exe,C:\Users\annagra\AppData\Local\Programs\Opera\56.0.3051.52,512,annagra
100,C:\Windows\system32\svchost.exe -k regsvc,0004OZJEE,svchost.exe,C:\Windows\system32,340,NT AUTHORITY\SYSTEM
101,"""C:\Users\emma.ward12\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=12376823585177401963 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=12376823585177401963 --renderer-client-id=7 --mojo-platform-channel-handle=2368 /prefetch:1",0004OZJEE,opera.exe,C:\Users\emma.ward12\AppData\Local\Programs\Opera\56.0.3051.52,5692,emma.ward12
102,C:\ProgramData\McAfee\Direct\McDiReg.exe -MONITOR_PI2 9508,0004OZJEE,McDiReg.exe,C:\ProgramData\McAfee\Direct,2847,laceylee9
109,C:\Windows\system32\dllhost.exe /Processid:{3EAE8C5E-B51F-4CBD-9DCE-FA6AA0BDF8B8},0004OZJEE,dllhost.exe,C:\Windows\system32,6348,NT AUTHORITY\SYSTEM
