,arguments,hostname,name,path,pid,username
11,C:\Windows\system32\SearchIndexer.exe /Embedding,0000HNPEN,SearchIndexer.exe,C:\Windows\system32,4928,NT AUTHORITY\SYSTEM
12,"""C:\ProgramData\McAfee\Direct\McDiReg.exe"" ",0000HNPEN,McDiReg.exe,C:\ProgramData\McAfee\Direct,2571,ambe.alexand52
13,C:\Windows\system32\svchost.exe -k LocalService,0000HNPEN,svchost.exe,C:\Windows\system32,1832,NT AUTHORITY\SYSTEM
14,C:\Windows\system32\svchost.exe -k RPCSS,0000HNPEN,svchost.exe,C:\Windows\system32,5140,NT AUTHORITY\SYSTEM
15,"""C:\Program Files\McAfee\WebAdvisor\UIHost.exe"" ",0000HNPEN,UIHost.exe,C:\Program Files\McAfee\WebAdvisor,6097,ambe.alexand52
17,"""C:\Users\ambe.alexand52\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=2685998191293934672 --lang=en-GB --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=2685998191293934672 --renderer-client-id=12 --mojo-platform-channel-handle=4360 /prefetch:1",0000HNPEN,opera.exe,C:\Users\ambe.alexand52\AppData\Local\Programs\Opera\56.0.3051.52,1465,ambe.alexand52
18,C:\ProgramData\McAfee\Direct\McDiReg.exe -MONITOR_PI2 9508,0000HNPEN,McDiReg.exe,C:\ProgramData\McAfee\Direct,1982,ambe.alexand52
20,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted,0000HNPEN,svchost.exe,C:\Windows\System32,2848,NT AUTHORITY\SYSTEM
21,\??\C:\Windows\system32\conhost.exe,0000HNPEN,conhost.exe,C:\Windows\system32,5488,NT AUTHORITY\SYSTEM
22,"""C:\Users\ambe.alexand52\AppData\Local\Temp\scoped_dir9616_4071\mcafee_trial_setup_433.0207.3919_key.exe"" ",0000HNPEN,mcafee_trial_setup_433.0207.3919_key.exe,C:\Users\ambe.alexand52\AppData\Local\Temp\scoped_dir9616_4071,3311,ambe.alexand52
23,C:\Windows\Explorer.EXE,0000HNPEN,Explorer.EXE,C:\Windows,2748,NT AUTHORITY\SYSTEM
25,"""C:\Program Files\McAfee\MfeAV\MFEAvSvc.exe""",0000HNPEN,MFEAvSvc.exe,C:\Program Files\McAfee\MfeAV,6448,ambe.alexand52
27,C:\ProgramData\McAfee\McInstruTrack\McInstruTrack.exe /SP:0,0000HNPEN,McInstruTrack.exe,C:\ProgramData\McAfee\McInstruTrack,4313,ambe.alexand52
28,"""C:\Program Files (x86)\Common Files\Adobe\ARM\1.0\armsvc.exe""",0000HNPEN,armsvc.exe,C:\Program Files (x86)\Common Files\Adobe\ARM\1.0,1001,ambe.alexand52
29,"""C:\Program Files\Common Files\McAfee\AMCore\mcshield.exe""",0000HNPEN,mcshield.exe,C:\Program Files\Common Files\McAfee\AMCore,4141,ambe.alexand52
32,"""C:\Users\ambe.alexand52\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --start-maximized --ran-launcher",0000HNPEN,opera.exe,C:\Users\ambe.alexand52\AppData\Local\Programs\Opera\56.0.3051.52,5763,ambe.alexand52
33,%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024 20480 768 Windows=On SubSystemType=Windows ServerDll=basesrv 1 ServerDll=winsrv:UserServerDllInitialization 3 ServerDll=winsrv:ConServerDllInitialization 2 ServerDll=sxssrv 4 ProfileControl=Off MaxRequestThreads=16,0000HNPEN,csrss.exe,C:\Windows\system32,4168,NT AUTHORITY\SYSTEM
35,"""C:\Program Files\Common Files\McAfee\VSCore_18_6\McApExe.exe""",0000HNPEN,McApExe.exe,C:\Program Files\Common Files\McAfee\VSCore_18_6,5542,ambe.alexand52
36,"""C:\Program Files\Common Files\McAfee\CSP\3.0.127.0\\McCSPServiceHost.exe""",0000HNPEN,McCSPServiceHost.exe,C:\Program Files\Common Files\McAfee\CSP\3.0.127.0,6261,ambe.alexand52
37,"""C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.EXE"" MMSCOM homenetsvc",0000HNPEN,MMSSHOST.EXE,C:\Program Files\Common Files\McAfee\MMSSHost,2996,ambe.alexand52
38,"C:\WINDOWS\system32\cmd.exe /c """"C:\Ruby24-x64\bin\irb.cmd"" """,0000HNPEN,cmd.exe,C:\WINDOWS\system32,3800,ambe.alexand52
39,C:\Windows\system32\lsass.exe,0000HNPEN,lsass.exe,C:\Windows\system32,4932,NT AUTHORITY\SYSTEM
43,"""C:\Program Files\Windows Media Player\wmpnetwk.exe""",0000HNPEN,wmpnetwk.exe,C:\Program Files\Windows Media Player,4000,NT AUTHORITY\SYSTEM
44,"""C:\Program Files\McAfee\WebAdvisor\ServiceHost.exe""",0000HNPEN,ServiceHost.exe,C:\Program Files\McAfee\WebAdvisor,1536,ambe.alexand52
45,C:\Windows\System32\svchost.exe -k secsvcs,0000HNPEN,svchost.exe,C:\Windows\System32,4324,NT AUTHORITY\SYSTEM
46,"""C:\Program Files\Common Files\McAfee\PEF\CORE\PEFService.exe""",0000HNPEN,PEFService.exe,C:\Program Files\Common Files\McAfee\PEF\CORE,219,ambe.alexand52
47,"""C:\Users\ambe.alexand52\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=12376823585177401963 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=12376823585177401963 --renderer-client-id=7 --mojo-platform-channel-handle=2368 /prefetch:1",0000HNPEN,opera.exe,C:\Users\ambe.alexand52\AppData\Local\Programs\Opera\56.0.3051.52,2065,ambe.alexand52
48,"""C:\Program Files\Common Files\McAfee\TaskScheduler\McAMTaskAgent.exe"" -Embedding",0000HNPEN,McAMTaskAgent.exe,C:\Program Files\Common Files\McAfee\TaskScheduler,3381,ambe.alexand52
49,C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation,0000HNPEN,svchost.exe,C:\Windows\system32,2200,NT AUTHORITY\SYSTEM
50,C:\Windows\system32\sppsvc.exe,0000HNPEN,sppsvc.exe,C:\Windows\system32,6100,NT AUTHORITY\SYSTEM
51,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork,0000HNPEN,svchost.exe,C:\Windows\system32,6428,NT AUTHORITY\SYSTEM
52,"""C:\Users\ambe.alexand52\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=6930244878569528683 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=6930244878569528683 --renderer-client-id=3 --mojo-platform-channel-handle=2904 /prefetch:1",0000HNPEN,opera.exe,C:\Users\ambe.alexand52\AppData\Local\Programs\Opera\56.0.3051.52,2441,ambe.alexand52
53,"""c:\program files\common files\mcafee\modulecore\modulecoreservice.exe""",0000HNPEN,modulecoreservice.exe,c:\program files\common files\mcafee\modulecore,619,ambe.alexand52
54,C:\Windows\servicing\TrustedInstaller.exe,0000HNPEN,TrustedInstaller.exe,C:\Windows\servicing,6220,NT AUTHORITY\SYSTEM
55,"""C:\\Program Files\\Common Files\\McAfee\ModuleCore\\ProtectedModuleHost.exe""",0000HNPEN,ProtectedModuleHost.exe,C:\Program Files\Common Files\McAfee\ModuleCore,2174,ambe.alexand52
57,C:\Windows\system32\svchost.exe -k DcomLaunch,0000HNPEN,svchost.exe,C:\Windows\system32,4468,NT AUTHORITY\SYSTEM
59,"""C:\Ruby24-x64\bin\ruby.exe"" ",0000HNPEN,ruby.exe,C:\Ruby24-x64\bin,3116,ambe.alexand52
60,"""C:\Users\ambe.alexand52\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=gpu-process --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --gpu-preferences=KAAAAAAAAACAAwBAAQAAAAAAAAAAAGAAAAAAAAAAAAAIAAAAAAAAACgAAAAEAAAAIAAAAAAAAAAoAAAAAAAAADAAAAAAAAAAOAAAAAAAAAAQAAAAAAAAAAAAAAAKAAAAEAAAAAAAAAAAAAAACwAAABAAAAAAAAAAAQAAAAoAAAAQAAAAAAAAAAEAAAALAAAA --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --service-request-channel-token=7207758415534163028 --mojo-platform-channel-handle=1472 --ignored="" --type=renderer "" /prefetch:2",0000HNPEN,opera.exe,C:\Users\ambe.alexand52\AppData\Local\Programs\Opera\56.0.3051.52,1210,ambe.alexand52
62,"""C:\Users\ambe.alexand52\AppData\Local\GitHubDesktop\app-1.4.3\GitHubDesktop.exe"" --type=gpu-process --no-sandbox --supports-dual-gpus=false --gpu-driver-bug-workarounds=9 12 13 23 27 29 49 70 84 --disable-gl-extensions=""GL_KHR_blend_equation_advanced GL_KHR_blend_equation_advanced_coherent"" --gpu-vendor-id=0x8086 --gpu-device-id=0x0a16 --gpu-driver-vendor=""Intel Corporation"" --gpu-driver-version=20.19.15.4331 --gpu-driver-date=11-18-2015 --service-request-channel-token=29571E74A71F5219E432184D13D76C95 --mojo-platform-channel-handle=1732 /prefetch:2",0000HNPEN,GitHubDesktop.exe,C:\Users\ambe.alexand52\AppData\Local\GitHubDesktop\app-1.4.3,2069,ambe.alexand52
63,C:\Windows\System32\spoolsv.exe,0000HNPEN,spoolsv.exe,C:\Windows\System32,516,NT AUTHORITY\SYSTEM
64,"""taskhost.exe""",0000HNPEN,taskhost.exe,C:\Windows\system32,1376,NT AUTHORITY\SYSTEM
65,"""C:\Program Files\Common Files\mcafee\Platform\mcuicnt.exe"" ""C:\Program Files\Common Files\McAfee\ActWiz\mcactwiz.dll"" nosplash:",0000HNPEN,mcuicnt.exe,C:\Program Files\Common Files\mcafee\Platform,3276,ambe.alexand52
67,"""C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroRd32.exe"" --type=renderer /prefetch:1",0000HNPEN,AcroRd32.exe,C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader,1189,ambe.alexand52
68,C:\Windows\system32\services.exe,0000HNPEN,services.exe,C:\Windows\system32,3392,NT AUTHORITY\SYSTEM
69,C:\Windows\system32\lsm.exe,0000HNPEN,lsm.exe,C:\Windows\system32,5352,NT AUTHORITY\SYSTEM
71,C:\Windows\System32\svchost.exe -k LocalServicePeerNet,0000HNPEN,svchost.exe,C:\Windows\System32,2028,NT AUTHORITY\SYSTEM
73,"""C:\Program Files\Common Files\McAfee\Platform\Core\mchost.exe"" {e05dd3fd-ba47-4235-85a5-3789db83c8e1} /pid=444",0000HNPEN,mchost.exe,C:\Program Files\Common Files\McAfee\Platform\Core,6364,ambe.alexand52
79,ModuleCoreService.exe /startUserModeHosting=4_TIME_TO_DIE,0000HNPEN,ModuleCoreService.exe,c:\program files\common files\mcafee\modulecore,2478,ambe.alexand52
80,"C:\Users\ambe.alexand52\AppData\Local\Programs\Opera\56.0.3051.52\opera_crashreporter.exe --type=crashpad-handler /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\ambe.alexand52\AppData\Roaming\Opera Software\Opera Stable\Crash Reports"" ""--crash-count-file=C:\Users\ambe.alexand52\AppData\Roaming\Opera Software\Opera Stable\crash_count.txt"" --url=https://crashstats-collector.opera.com/collector/submit --annotation=channel=Stable --annotation=plat=Win64 --annotation=prod=OperaDesktop --annotation=ver=56.0.3051.52 --initial-client-data=0x238 0x304 0x30c 0x320 0x308 0x7ffb51313108 0x7ffb51313118 0x7ffb51313128",0000HNPEN,opera_crashreporter.exe,C:\Users\ambe.alexand52\AppData\Local\Programs\Opera\56.0.3051.52,3416,ambe.alexand52
81,"""C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroRd32.exe"" ",0000HNPEN,AcroRd32.exe,C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader,2691,ambe.alexand52
85,"""C:\Windows\system32\wuauclt.exe""",0000HNPEN,wuauclt.exe,C:\Windows\system32,5572,NT AUTHORITY\SYSTEM
87,"""C:\Windows\system32\Dwm.exe""",0000HNPEN,Dwm.exe,C:\Windows\system32,4940,NT AUTHORITY\SYSTEM
89,"""C:\Program Files (x86)\Common Files\VMware\USB\vmware-usbarbitrator64.exe""",0000HNPEN,vmware-usbarbitrator64.exe,C:\Program Files (x86)\Common Files\VMware\USB,3495,martha.hay
90,"""C:\Users\ambe.alexand52\AppData\Local\GitHubDesktop\app-1.4.3\GitHubDesktop.exe"" --squirrel-firstrun",0000HNPEN,GitHubDesktop.exe,C:\Users\ambe.alexand52\AppData\Local\GitHubDesktop\app-1.4.3,3811,ambe.alexand52
94,C:\Windows\system32\svchost.exe -k netsvcs,0000HNPEN,svchost.exe,C:\Windows\system32,3444,NT AUTHORITY\SYSTEM
115,"""C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroCEF\RdrCEF.exe"" --backgroundcolor=16514043",0000HNPEN,RdrCEF.exe,C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroCEF,1245,ambe.alexand52
118,"""C:\Users\ambe.alexand52\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=16451249972883912486 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=16451249972883912486 --renderer-client-id=4 --mojo-platform-channel-handle=3140 /prefetch:1",0000HNPEN,opera.exe,C:\Users\ambe.alexand52\AppData\Local\Programs\Opera\56.0.3051.52,1198,ambe.alexand52
124,\SystemRoot\System32\smss.exe,0000HNPEN,smss.exe,\SystemRoot\System32,320,NT AUTHORITY\SYSTEM
