,arguments,hostname,name,path,pid,username
65,C:\Windows\system32\svchost.exe -k netsvcs,0000DPUEW,svchost.exe,C:\Windows\system32,6024,NT AUTHORITY\SYSTEM
66,"""C:\Program Files\Common Files\McAfee\Platform\Core\mchost.exe"" {e05dd3fd-ba47-4235-85a5-3789db83c8e1} /pid=444",0000DPUEW,mchost.exe,C:\Program Files\Common Files\McAfee\Platform\Core,4190,martha.hay
68,"""C:\Program Files\Common Files\McAfee\TaskScheduler\McAMTaskAgent.exe"" -Embedding",0000DPUEW,McAMTaskAgent.exe,C:\Program Files\Common Files\McAfee\TaskScheduler,4603,martha.hay
71,"""C:\Program Files\McAfee\MAT\McPvTray.exe""",0000DPUEW,McPvTray.exe,C:\Program Files\McAfee\MAT,980,martha.hay
72,"""C:\ProgramData\McAfee\Direct\McDiReg.exe"" ",0000DPUEW,McDiReg.exe,C:\ProgramData\McAfee\Direct,6401,martha.hay
74,C:\Windows\system32\svchost.exe -k NetworkService,0000DPUEW,svchost.exe,C:\Windows\system32,6156,NT AUTHORITY\SYSTEM
83,"C:\Windows\System32\rundll32.exe C:\Users\martha.hay\AppData\Local\Microsoft\WindowsApps\drprov.dll,NtOpenProcess",0000DPUEW,rundll32.exe,C:\Windows\System32\rundll32.exe,6048,rubcol
87,"""C:\Program Files\McAfee\WebAdvisor\UIHost.exe"" ",0000DPUEW,UIHost.exe,C:\Program Files\McAfee\WebAdvisor,1988,martha.hay
94,"""C:\Program Files\Common Files\McAfee\CSP\3.0.127.0\\McCSPServiceHost.exe""",0000DPUEW,McCSPServiceHost.exe,C:\Program Files\Common Files\McAfee\CSP\3.0.127.0,1449,martha.hay
96,"""C:\Program Files (x86)\TeamViewer\TeamViewer_Service.exe""",0000DPUEW,TeamViewer_Service.exe,C:\Program Files (x86)\TeamViewer,616,rubcol
100,taskhostex.exe ,0000DPUEW,taskhostex.exe,C:\Windows\system32,5484,NT AUTHORITY\SYSTEM
103,C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted,0000DPUEW,svchost.exe,C:\Windows\system32,1132,NT AUTHORITY\SYSTEM
108,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork,0000DPUEW,svchost.exe,C:\Windows\system32,3160,NT AUTHORITY\SYSTEM
