,arguments,hostname,name,path,pid,username
33,"""C:\Users\jesale23\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=gpu-process --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --gpu-preferences=KAAAAAAAAACAAwBAAQAAAAAAAAAAAGAAAAAAAAAAAAAIAAAAAAAAACgAAAAEAAAAIAAAAAAAAAAoAAAAAAAAADAAAAAAAAAAOAAAAAAAAAAQAAAAAAAAAAAAAAAKAAAAEAAAAAAAAAAAAAAACwAAABAAAAAAAAAAAQAAAAoAAAAQAAAAAAAAAAEAAAALAAAA --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --service-request-channel-token=7207758415534163028 --mojo-platform-channel-handle=1472 --ignored="" --type=renderer "" /prefetch:2",0000ZIFSB,opera.exe,C:\Users\jesale23\AppData\Local\Programs\Opera\56.0.3051.52,2653,jesale23
34,"""C:\Users\jesale23\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=12376823585177401963 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=12376823585177401963 --renderer-client-id=7 --mojo-platform-channel-handle=2368 /prefetch:1",0000ZIFSB,opera.exe,C:\Users\jesale23\AppData\Local\Programs\Opera\56.0.3051.52,2631,jesale23
37,C:\Windows\system32\svchost.exe -k RPCSS,0000ZIFSB,svchost.exe,C:\Windows\system32,5116,NT AUTHORITY\SYSTEM
38,"""C:\Program Files\Common Files\McAfee\CSP\3.0.127.0\\McCSPServiceHost.exe""",0000ZIFSB,McCSPServiceHost.exe,C:\Program Files\Common Files\McAfee\CSP\3.0.127.0,5131,Administrator
39,"""C:\Users\Administrator\AppData\Local\Temp\scoped_dir9616_4071\mcafee_trial_setup_433.0207.3919_key.exe"" ",0000ZIFSB,mcafee_trial_setup_433.0207.3919_key.exe,C:\Users\Administrator\AppData\Local\Temp\scoped_dir9616_4071,6025,Administrator
41,C:\Windows\system32\svchost.exe -k UnistackSvcGroup,0000ZIFSB,svchost.exe,C:\Windows\system32,780,NT AUTHORITY\SYSTEM
43,"C:\Users\jesale23\AppData\Local\Programs\Opera\56.0.3051.52\opera_crashreporter.exe --type=crashpad-handler /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\jesale23\AppData\Roaming\Opera Software\Opera Stable\Crash Reports"" ""--crash-count-file=C:\Users\jesale23\AppData\Roaming\Opera Software\Opera Stable\crash_count.txt"" --url=https://crashstats-collector.opera.com/collector/submit --annotation=channel=Stable --annotation=plat=Win64 --annotation=prod=OperaDesktop --annotation=ver=56.0.3051.52 --initial-client-data=0x238 0x304 0x30c 0x320 0x308 0x7ffb51313108 0x7ffb51313118 0x7ffb51313128",0000ZIFSB,opera_crashreporter.exe,C:\Users\jesale23\AppData\Local\Programs\Opera\56.0.3051.52,3212,jesale23
46,C:\Windows\System32\svchost.exe -k smbsvcs,0000ZIFSB,svchost.exe,C:\Windows\System32,3744,NT AUTHORITY\SYSTEM
47,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted,0000ZIFSB,svchost.exe,C:\Windows\System32,2236,NT AUTHORITY\SYSTEM
48,C:\Windows\system32\svchost.exe -k LocalService,0000ZIFSB,svchost.exe,C:\Windows\system32,504,NT AUTHORITY\SYSTEM
49,"""C:\ProgramData\McAfee\Direct\McDiReg.exe"" ",0000ZIFSB,McDiReg.exe,C:\ProgramData\McAfee\Direct,2479,Administrator
50,C:\Windows\System32\svchost.exe -k netsvcs,0000ZIFSB,svchost.exe,C:\Windows\System32,4684,NT AUTHORITY\SYSTEM
51,"""C:\\Program Files\\Common Files\\McAfee\ModuleCore\\ProtectedModuleHost.exe""",0000ZIFSB,ProtectedModuleHost.exe,C:\Program Files\Common Files\McAfee\ModuleCore,6468,Administrator
52,ModuleCoreService.exe /startUserModeHosting=4_TIME_TO_DIE,0000ZIFSB,ModuleCoreService.exe,c:\program files\common files\mcafee\modulecore,4055,Administrator
54,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork,0000ZIFSB,svchost.exe,C:\Windows\system32,532,NT AUTHORITY\SYSTEM
55,C:\Windows\system32\svchost.exe -k appmodel,0000ZIFSB,svchost.exe,C:\Windows\system32,600,NT AUTHORITY\SYSTEM
56,"""dwm.exe""",0000ZIFSB,dwm.exe,C:\Windows\system32,3476,NT AUTHORITY\SYSTEM
57,"""C:\Program Files\CCleaner\CCleaner.exe"" /uac",0000ZIFSB,CCleaner64.exe,C:\Program Files\CCleaner,5766,rub.hug83
58,C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted,0000ZIFSB,svchost.exe,C:\Windows\system32,2952,NT AUTHORITY\SYSTEM
62,C:\Windows\System32\spoolsv.exe,0000ZIFSB,spoolsv.exe,C:\Windows\System32,5180,NT AUTHORITY\SYSTEM
64,C:\Windows\system32\lsass.exe,0000ZIFSB,lsass.exe,C:\Windows\system32,988,NT AUTHORITY\SYSTEM
65,"""C:\Program Files\CCleaner\CCleaner.exe"" /MONITOR /uac",0000ZIFSB,CCleaner64.exe,C:\Program Files\CCleaner,3733,Administrator
70,C:\Windows\system32\dllhost.exe /Processid:{A7CCA429-5F8F-4A5B-B524-82C38D561286},0000ZIFSB,dllhost.exe,C:\Windows\system32,4748,NT AUTHORITY\SYSTEM
71,"""C:\Program Files\KeePassXC\KeePassXC.exe"" ",0000ZIFSB,KeePassXC.exe,C:\Program Files\KeePassXC,4988,jasmin.washin
73,"""C:\Program Files\McAfee\WebAdvisor\ServiceHost.exe""",0000ZIFSB,ServiceHost.exe,C:\Program Files\McAfee\WebAdvisor,4568,Administrator
74,"""C:\Program Files\Common Files\mcafee\Platform\mcuicnt.exe"" ""C:\Program Files\Common Files\McAfee\ActWiz\mcactwiz.dll"" nosplash:",0000ZIFSB,mcuicnt.exe,C:\Program Files\Common Files\mcafee\Platform,2900,Administrator
75,"""C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe"" -ServerName:App.AppXtk181tbxbce2qsex02s8tw7hfxa9xb3t.mca",0000ZIFSB,ShellExperienceHost.exe,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy,344,NT AUTHORITY\SYSTEM
77,"""C:\Users\jesale23\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=6930244878569528683 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=6930244878569528683 --renderer-client-id=3 --mojo-platform-channel-handle=2904 /prefetch:1",0000ZIFSB,opera.exe,C:\Users\jesale23\AppData\Local\Programs\Opera\56.0.3051.52,5982,jesale23
78,C:\Windows\System32\msdtc.exe,0000ZIFSB,msdtc.exe,C:\Windows\System32,140,NT AUTHORITY\SYSTEM
81,"""C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca",0000ZIFSB,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,5084,NT AUTHORITY\SYSTEM
83,"""C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.EXE"" MMSCOM homenetsvc",0000ZIFSB,MMSSHOST.EXE,C:\Program Files\Common Files\McAfee\MMSSHost,1776,Administrator
86,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted,0000ZIFSB,svchost.exe,C:\Windows\System32,348,NT AUTHORITY\SYSTEM
96,winlogon.exe,0000ZIFSB,winlogon.exe,C:\Windows\system32,1120,NT AUTHORITY\SYSTEM
101,C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation,0000ZIFSB,svchost.exe,C:\Windows\system32,3860,NT AUTHORITY\SYSTEM
106,C:\Windows\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235},0000ZIFSB,dllhost.exe,C:\Windows\system32,3968,NT AUTHORITY\SYSTEM
109,"""c:\program files\common files\mcafee\modulecore\modulecoreservice.exe""",0000ZIFSB,modulecoreservice.exe,c:\program files\common files\mcafee\modulecore,5347,Administrator
114,/loadhooks /Parent:0000000000001188,0000ZIFSB,TabTip32.exe,C:\Program Files (x86)\Common Files\Microsoft Shared\Ink,6320,NT AUTHORITY\SYSTEM
120,"""C:\Users\jesale23\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=16451249972883912486 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=16451249972883912486 --renderer-client-id=4 --mojo-platform-channel-handle=3140 /prefetch:1",0000ZIFSB,opera.exe,C:\Users\jesale23\AppData\Local\Programs\Opera\56.0.3051.52,3844,jesale23
