,arguments,hostname,name,path,pid,username
11,"""C:\Users\laceylee9\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" ",0001DPUNN,OneDrive.exe,C:\Users\laceylee9\AppData\Local\Microsoft\OneDrive,2292,laceylee9
12,\??\C:\Windows\system32\conhost.exe,0001DPUNN,conhost.exe,C:\Windows\system32,1660,NT AUTHORITY\SYSTEM
13,"""C:\Users\emil.benne\AppData\Local\GoToMeeting\9508\g2mcomm.exe"" ""Action=Host&amp;BrokerServiceSuffix=@ISL1&amp;Build=9508&amp;colClientUiReadyEvent=Global\55848945-2CEA-4978-BF24-0C6A3B11E66E&amp;Digest=1bc982ef0552b1fb859a423b1f290ef0&amp;Dir=C:\Users\emil.benne\AppData\Local\GoToMeeting\9508\&amp;Download=Auto&amp;EGWAddress=216.115.208.230&amp;EGWDNS=egwglobal.gotomeeting.com&amp;EGWPort=80 443 8200&amp;LoaderPath=C:\Users\emil.benne\AppData\Local\GoToMeeting\9508\g2mstart.exe&amp;LogName=c:\users\emil.benne\appdata\local\temp\logmeinlogs\gotomeeting\9508\2018-10-29_12.04.18.379\GoToMeeting.log&amp;Mode=Normal&amp;Path=g2mlauncher.exe&amp;Plugin=G2MLauncher&amp;Product=g2m&amp;sessionTrackingId=e0-PH0LsK8MFgg2A9ZkKW16jt2JkQ4bP&amp;UniqueId=16cc""",0001DPUNN,g2mcomm.exe,C:\Users\emil.benne\AppData\Local\GoToMeeting\9508,6204,emil.benne
15,"""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe15_ Global\UsGthrCtrlFltPipeMssGthrPipe15 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"" ",0001DPUNN,SearchProtocolHost.exe,C:\Windows\system32,1272,NT AUTHORITY\SYSTEM
16,"""C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroCEF\RdrCEF.exe"" --backgroundcolor=16514043",0001DPUNN,RdrCEF.exe,C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroCEF,5258,mat.robinson7
17,C:\Windows\system32\svchost.exe -k netsvcs,0001DPUNN,svchost.exe,C:\Windows\system32,2608,NT AUTHORITY\SYSTEM
18,\SystemRoot\System32\smss.exe,0001DPUNN,smss.exe,\SystemRoot\System32,1464,NT AUTHORITY\SYSTEM
19,"""C:\Program Files\CyberGhost 6\CyberGhost.Service.exe""",0001DPUNN,CyberGhost.Service.exe,C:\Program Files\CyberGhost 6,940,xav.par72
21,C:\Windows\system32\sppsvc.exe,0001DPUNN,sppsvc.exe,C:\Windows\system32,3964,NT AUTHORITY\SYSTEM
22,C:\Windows\System32\svchost.exe -k secsvcs,0001DPUNN,svchost.exe,C:\Windows\System32,1864,NT AUTHORITY\SYSTEM
23,"""C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroCEF\RdrCEF.exe"" --type=renderer --disable-browser-side-navigation --disable-gpu-compositing --service-pipe-token=49849BA2F50EBF33EAD978C1E9CA6D55 --lang=en-US --disable-pack-loading --lang=en-US --log-file=""C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroCEF\debug.log"" --log-severity=disable --product-version=""ReaderServices/19.8.20071 Chrome/64.0.3282.119"" --enable-pinch --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --enable-gpu-async-worker-context --content-image-texture-target=0 0 3553;0 1 3553;0 2 3553;0 3 3553;0 4 3553;0 5 3553;0 6 3553;0 7 3553;0 8 3553;0 9 3553;0 10 3553;0 11 3553;0 12 3553;0 13 3553;0 14 3553;0 15 3553;0 16 3553;0 17 3553;0 18 3553;1 0 3553;1 1 3553;1 2 3553;1 3 3553;1 4 3553;1 5 3553;1 6 3553;1 7 3553;1 8 3553;1 9 3553;1 10 3553;1 11 3553;1 12 3553;1 13 3553;1 14 3553;1 15 3553;1 16 3553;1 17 3553;1 18 3553;2 0 3553;2 1 3553;2 2 3553;2 3 3553;2 4 3553;2 5 3553;2 6 3553;2 7 3553;2 8 3553;2 9 3553;2 10 3553;2 11 3553;2 12 3553;2 13 3553;2 14 3553;2 15 3553;2 16 3553;2 17 3553;2 18 3553;3 0 3553;3 1 3553;3 2 3553;3 3 3553;3 4 3553;3 5 3553;3 6 3553;3 7 3553;3 8 3553;3 9 3553;3 10 3553;3 11 3553;3 12 3553;3 13 3553;3 14 3553;3 15 3553;3 16 3553;3 17 3553;3 18 3553;4 0 3553;4 1 3553;4 2 3553;4 3 3553;4 4 3553;4 5 3553;4 6 3553;4 7 3553;4 8 3553;4 9 3553;4 10 3553;4 11 3553;4 12 3553;4 13 3553;4 14 3553;4 15 3553;4 16 3553;4 17 3553;4 18 3553;5 0 3553;5 1 3553;5 2 3553;5 3 3553;5 4 3553;5 5 3553;5 6 3553;5 7 3553;5 8 3553;5 9 3553;5 10 3553;5 11 3553;5 12 3553;5 13 3553;5 14 3553;5 15 3553;5 16 3553;5 17 3553;5 18 3553;6 0 3553;6 1 3553;6 2 3553;6 3 3553;6 4 3553;6 5 3553;6 6 3553;6 7 3553;6 8 3553;6 9 3553;6 10 3553;6 11 3553;6 12 3553;6 13 3553;6 14 3553;6 15 3553;6 16 3553;6 17 3553;6 18 3553 --disable-accelerated-video-decode --service-request-channel-token=49849BA2F50EBF33EAD978C1E9CA6D55 --renderer-client-id=4 --mojo-platform-channel-handle=2328 --allow-no-sandbox-job /prefetch:1",0001DPUNN,RdrCEF.exe,C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroCEF,421,mat.robinson7
24,"""taskhost.exe""",0001DPUNN,taskhost.exe,C:\Windows\system32,188,NT AUTHORITY\SYSTEM
25,C:\Windows\Explorer.EXE,0001DPUNN,Explorer.EXE,C:\Windows,404,NT AUTHORITY\SYSTEM
26,"""C:\Users\xav.par72\Documents\kitty-0.70.0.6.exe"" ",0001DPUNN,kitty-0.70.0.6.exe,C:\Users\xav.par72\Documents,5196,xav.par72
27,wininit.exe,0001DPUNN,wininit.exe,C:\Windows\system32,6140,NT AUTHORITY\SYSTEM
28,"""C:\Program Files\Common Files\McAfee\VSCore_18_6\McApExe.exe""",0001DPUNN,McApExe.exe,C:\Program Files\Common Files\McAfee\VSCore_18_6,4629,nicbell76
29,C:\Windows\system32\svchost.exe -k DcomLaunch,0001DPUNN,svchost.exe,C:\Windows\system32,4176,NT AUTHORITY\SYSTEM
30,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ",0001DPUNN,WINWORD.EXE,C:\Program Files\Microsoft Office\root\Office16,3631,xav.par72
31,"""C:\Program Files\McAfee\MAT\McPvTray.exe""",0001DPUNN,McPvTray.exe,C:\Program Files\McAfee\MAT,4873,nicbell76
32,C:\Windows\system32\lsm.exe,0001DPUNN,lsm.exe,C:\Windows\system32,776,NT AUTHORITY\SYSTEM
34,"""C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.EXE"" MMSCOM homenetsvc",0001DPUNN,MMSSHOST.EXE,C:\Program Files\Common Files\McAfee\MMSSHost,931,nicbell76
35,C:\ProgramData\McAfee\Direct\McDiReg.exe -MONITOR_PI2 9508,0001DPUNN,McDiReg.exe,C:\ProgramData\McAfee\Direct,1068,nicbell76
37,"""C:\Program Files\McAfee\WebAdvisor\UIHost.exe"" ",0001DPUNN,UIHost.exe,C:\Program Files\McAfee\WebAdvisor,5711,nicbell76
38,"""C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=12376823585177401963 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=12376823585177401963 --renderer-client-id=7 --mojo-platform-channel-handle=2368 /prefetch:1",0001DPUNN,opera.exe,C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52,4428,xav.par72
40,"""C:\Program Files\Common Files\McAfee\AMCore\mcshield.exe""",0001DPUNN,mcshield.exe,C:\Program Files\Common Files\McAfee\AMCore,2822,nicbell76
41,C:\Windows\System32\svchost.exe -k LocalServicePeerNet,0001DPUNN,svchost.exe,C:\Windows\System32,3752,NT AUTHORITY\SYSTEM
43,"""C:\Windows\system32\wuauclt.exe""",0001DPUNN,wuauclt.exe,C:\Windows\system32,3384,NT AUTHORITY\SYSTEM
44,C:\Windows\system32\SearchIndexer.exe /Embedding,0001DPUNN,SearchIndexer.exe,C:\Windows\system32,12,NT AUTHORITY\SYSTEM
45,"""C:\Users\nicbell76\AppData\Local\Temp\scoped_dir9616_4071\mcafee_trial_setup_433.0207.3919_key.exe"" ",0001DPUNN,mcafee_trial_setup_433.0207.3919_key.exe,C:\Users\nicbell76\AppData\Local\Temp\scoped_dir9616_4071,5559,nicbell76
46,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork,0001DPUNN,svchost.exe,C:\Windows\system32,1632,NT AUTHORITY\SYSTEM
48,"""C:\Program Files\Common Files\McAfee\CSP\3.0.127.0\\McCSPServiceHost.exe""",0001DPUNN,McCSPServiceHost.exe,C:\Program Files\Common Files\McAfee\CSP\3.0.127.0,4884,nicbell76
49,"""C:\Program Files (x86)\Common Files\Adobe\ARM\1.0\armsvc.exe""",0001DPUNN,armsvc.exe,C:\Program Files (x86)\Common Files\Adobe\ARM\1.0,2329,mat.robinson7
50,"""C:\\Program Files\\Common Files\\McAfee\ModuleCore\\ProtectedModuleHost.exe""",0001DPUNN,ProtectedModuleHost.exe,C:\Program Files\Common Files\McAfee\ModuleCore,4447,nicbell76
51,"C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52\opera_crashreporter.exe --type=crashpad-handler /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\xav.par72\AppData\Roaming\Opera Software\Opera Stable\Crash Reports"" ""--crash-count-file=C:\Users\xav.par72\AppData\Roaming\Opera Software\Opera Stable\crash_count.txt"" --url=https://crashstats-collector.opera.com/collector/submit --annotation=channel=Stable --annotation=plat=Win64 --annotation=prod=OperaDesktop --annotation=ver=56.0.3051.52 --initial-client-data=0x238 0x304 0x30c 0x320 0x308 0x7ffb51313108 0x7ffb51313118 0x7ffb51313128",0001DPUNN,opera_crashreporter.exe,C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52,357,xav.par72
52,"""C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroRd32.exe"" --type=renderer /prefetch:1",0001DPUNN,AcroRd32.exe,C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader,230,mat.robinson7
53,C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation,0001DPUNN,svchost.exe,C:\Windows\system32,4740,NT AUTHORITY\SYSTEM
54,"""C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=6930244878569528683 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=6930244878569528683 --renderer-client-id=3 --mojo-platform-channel-handle=2904 /prefetch:1",0001DPUNN,opera.exe,C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52,4081,xav.par72
56,ModuleCoreService.exe /startUserModeHosting=4_TIME_TO_DIE,0001DPUNN,ModuleCoreService.exe,c:\program files\common files\mcafee\modulecore,6027,nicbell76
59,C:\Windows\servicing\TrustedInstaller.exe,0001DPUNN,TrustedInstaller.exe,C:\Windows\servicing,4004,NT AUTHORITY\SYSTEM
62,"""C:\ProgramData\McAfee\Direct\McDiReg.exe"" ",0001DPUNN,McDiReg.exe,C:\ProgramData\McAfee\Direct,4801,nicbell76
64,"""C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=16451249972883912486 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=16451249972883912486 --renderer-client-id=4 --mojo-platform-channel-handle=3140 /prefetch:1",0001DPUNN,opera.exe,C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52,6208,xav.par72
65,C:\ProgramData\McAfee\McInstruTrack\McInstruTrack.exe /SP:0,0001DPUNN,McInstruTrack.exe,C:\ProgramData\McAfee\McInstruTrack,4988,nicbell76
66,"""C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=gpu-process --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --gpu-preferences=KAAAAAAAAACAAwBAAQAAAAAAAAAAAGAAAAAAAAAAAAAIAAAAAAAAACgAAAAEAAAAIAAAAAAAAAAoAAAAAAAAADAAAAAAAAAAOAAAAAAAAAAQAAAAAAAAAAAAAAAKAAAAEAAAAAAAAAAAAAAACwAAABAAAAAAAAAAAQAAAAoAAAAQAAAAAAAAAAEAAAALAAAA --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --service-request-channel-token=7207758415534163028 --mojo-platform-channel-handle=1472 --ignored="" --type=renderer "" /prefetch:2",0001DPUNN,opera.exe,C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52,1573,xav.par72
70,"""C:\Program Files\Common Files\McAfee\TaskScheduler\McAMTaskAgent.exe"" -Embedding",0001DPUNN,McAMTaskAgent.exe,C:\Program Files\Common Files\McAfee\TaskScheduler,1847,nicbell76
73,C:\Windows\System32\VBoxService.exe,0001DPUNN,VBoxService.exe,C:\Windows\System32,284,NT AUTHORITY\SYSTEM
74,"""C:\Program Files\McAfee\WebAdvisor\ServiceHost.exe""",0001DPUNN,ServiceHost.exe,C:\Program Files\McAfee\WebAdvisor,1247,nicbell76
79,C:\Windows\system32\svchost.exe -k RPCSS,0001DPUNN,svchost.exe,C:\Windows\system32,1340,NT AUTHORITY\SYSTEM
80,"""C:\Program Files\Common Files\McAfee\Platform\Core\mchost.exe"" {e05dd3fd-ba47-4235-85a5-3789db83c8e1} /pid=444",0001DPUNN,mchost.exe,C:\Program Files\Common Files\McAfee\Platform\Core,5978,nicbell76
84,"""C:\Program Files\Windows Media Player\wmpnetwk.exe""",0001DPUNN,wmpnetwk.exe,C:\Program Files\Windows Media Player,2592,NT AUTHORITY\SYSTEM
89,"""C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader\AcroRd32.exe"" ",0001DPUNN,AcroRd32.exe,C:\Program Files (x86)\Adobe\Acrobat Reader DC\Reader,6241,mat.robinson7
90,"""C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --start-maximized --ran-launcher",0001DPUNN,opera.exe,C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52,396,xav.par72
92,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted,0001DPUNN,svchost.exe,C:\Windows\System32,796,NT AUTHORITY\SYSTEM
96,C:\Windows\System32\spoolsv.exe,0001DPUNN,spoolsv.exe,C:\Windows\System32,1364,NT AUTHORITY\SYSTEM
97,"""C:\Users\emil.benne\AppData\Local\GoToMeeting\9508\g2mstart.exe"" ""/Action Host"" ""/BrokerServiceSuffix @ISL1"" ""/Build 9508"" ""/Download Auto"" ""/EGWAddress 216.115.208.230"" ""/EGWDNS egwglobal.gotomeeting.com"" ""/EGWPort 80 443 8200"" ""/Mode Normal"" ""/Product g2m"" ""/colClientUiReadyEvent Global\55848945-2CEA-4978-BF24-0C6A3B11E66E"" ""/sessionTrackingId e0-PH0LsK8MFgg2A9ZkKW16jt2JkQ4bP""",0001DPUNN,g2mstart.exe,C:\Users\emil.benne\AppData\Local\GoToMeeting\9508,5062,emil.benne
103,C:\Windows\system32\svchost.exe -k NetworkService,0001DPUNN,svchost.exe,C:\Windows\system32,3236,NT AUTHORITY\SYSTEM
107,"""C:\Windows\system32\Dwm.exe""",0001DPUNN,Dwm.exe,C:\Windows\system32,1656,NT AUTHORITY\SYSTEM
110,C:\Windows\system32\services.exe,0001DPUNN,services.exe,C:\Windows\system32,2556,NT AUTHORITY\SYSTEM
125,"""C:\Program Files\McAfee\MfeAV\MFEAvSvc.exe""",0001DPUNN,MFEAvSvc.exe,C:\Program Files\McAfee\MfeAV,1058,nicbell76
