,arguments,hostname,name,path,pid,username
15,C:\Windows\system32\services.exe,0008FOAWE,services.exe,C:\Windows\system32,1060,NT AUTHORITY\SYSTEM
16,"""C:\Windows\system32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe15_ Global\UsGthrCtrlFltPipeMssGthrPipe15 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"" ",0008FOAWE,SearchProtocolHost.exe,C:\Windows\system32,3360,NT AUTHORITY\SYSTEM
19,"""C:\Program Files\Common Files\McAfee\PEF\CORE\PEFService.exe""",0008FOAWE,PEFService.exe,C:\Program Files\Common Files\McAfee\PEF\CORE,1435,adri.benn59
21,"""C:\Program Files\Common Files\McAfee\CSP\3.0.127.0\\McCSPServiceHost.exe""",0008FOAWE,McCSPServiceHost.exe,C:\Program Files\Common Files\McAfee\CSP\3.0.127.0,1996,adri.benn59
22,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted,0008FOAWE,svchost.exe,C:\Windows\System32,3968,NT AUTHORITY\SYSTEM
23,C:\Windows\Explorer.EXE,0008FOAWE,Explorer.EXE,C:\Windows,636,NT AUTHORITY\SYSTEM
24,C:\Windows\System32\VBoxService.exe,0008FOAWE,VBoxService.exe,C:\Windows\System32,2064,NT AUTHORITY\SYSTEM
26,"""C:\Users\may.allen\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=16451249972883912486 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=16451249972883912486 --renderer-client-id=4 --mojo-platform-channel-handle=3140 /prefetch:1",0008FOAWE,opera.exe,C:\Users\may.allen\AppData\Local\Programs\Opera\56.0.3051.52,3225,may.allen
27,"""C:\ProgramData\McAfee\Direct\McDiReg.exe"" ",0008FOAWE,McDiReg.exe,C:\ProgramData\McAfee\Direct,952,adri.benn59
28,"""C:\Users\may.allen\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=gpu-process --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --gpu-preferences=KAAAAAAAAACAAwBAAQAAAAAAAAAAAGAAAAAAAAAAAAAIAAAAAAAAACgAAAAEAAAAIAAAAAAAAAAoAAAAAAAAADAAAAAAAAAAOAAAAAAAAAAQAAAAAAAAAAAAAAAKAAAAEAAAAAAAAAAAAAAACwAAABAAAAAAAAAAAQAAAAoAAAAQAAAAAAAAAAEAAAALAAAA --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --service-request-channel-token=7207758415534163028 --mojo-platform-channel-handle=1472 --ignored="" --type=renderer "" /prefetch:2",0008FOAWE,opera.exe,C:\Users\may.allen\AppData\Local\Programs\Opera\56.0.3051.52,1100,may.allen
29,C:\Windows\system32\svchost.exe -k DcomLaunch,0008FOAWE,svchost.exe,C:\Windows\system32,3224,NT AUTHORITY\SYSTEM
30,"""C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.EXE"" MMSCOM homenetsvc",0008FOAWE,MMSSHOST.EXE,C:\Program Files\Common Files\McAfee\MMSSHost,4486,adri.benn59
32,"""C:\Windows\system32\wuauclt.exe""",0008FOAWE,wuauclt.exe,C:\Windows\system32,2816,NT AUTHORITY\SYSTEM
33,C:\Windows\system32\SearchIndexer.exe /Embedding,0008FOAWE,SearchIndexer.exe,C:\Windows\system32,3092,NT AUTHORITY\SYSTEM
36,wininit.exe,0008FOAWE,wininit.exe,C:\Windows\system32,3084,NT AUTHORITY\SYSTEM
38,C:\Windows\system32\lsm.exe,0008FOAWE,lsm.exe,C:\Windows\system32,184,NT AUTHORITY\SYSTEM
39,"""C:\Program Files\WindowsApps\Microsoft.MicrosoftStickyNotes_3.0.119.0_x64__8wekyb3d8bbwe\Microsoft.Notes.exe"" -ServerName:App.AppX495fygk72hjw82j58ny5h3nr8hpsd8vs.mca",0008FOAWE,Microsoft.Notes.exe,C:\Program Files\WindowsApps\Microsoft.MicrosoftStickyNotes_3.0.119.0_x64__8wekyb3d8bbwe,1836,jasmin.washin
40,"""taskhost.exe""",0008FOAWE,taskhost.exe,C:\Windows\system32,5560,NT AUTHORITY\SYSTEM
43,\SystemRoot\System32\smss.exe,0008FOAWE,smss.exe,\SystemRoot\System32,3816,NT AUTHORITY\SYSTEM
45,C:\Windows\system32\svchost.exe -k LocalService,0008FOAWE,svchost.exe,C:\Windows\system32,1204,NT AUTHORITY\SYSTEM
46,"""C:\Users\may.allen\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=12376823585177401963 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=12376823585177401963 --renderer-client-id=7 --mojo-platform-channel-handle=2368 /prefetch:1",0008FOAWE,opera.exe,C:\Users\may.allen\AppData\Local\Programs\Opera\56.0.3051.52,1141,may.allen
47,"""C:\Program Files\Windows Media Player\wmpnetwk.exe""",0008FOAWE,wmpnetwk.exe,C:\Program Files\Windows Media Player,5948,NT AUTHORITY\SYSTEM
48,C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation,0008FOAWE,svchost.exe,C:\Windows\system32,4696,NT AUTHORITY\SYSTEM
50,C:\Windows\System32\svchost.exe -k LocalServicePeerNet,0008FOAWE,svchost.exe,C:\Windows\System32,6172,NT AUTHORITY\SYSTEM
53,"""C:\Users\adri.benn59\AppData\Local\Temp\scoped_dir9616_4071\mcafee_trial_setup_433.0207.3919_key.exe"" ",0008FOAWE,mcafee_trial_setup_433.0207.3919_key.exe,C:\Users\adri.benn59\AppData\Local\Temp\scoped_dir9616_4071,4509,adri.benn59
54,"""C:\Program Files\McAfee\MfeAV\MFEAvSvc.exe""",0008FOAWE,MFEAvSvc.exe,C:\Program Files\McAfee\MfeAV,2701,adri.benn59
56,\??\C:\Windows\system32\conhost.exe,0008FOAWE,conhost.exe,C:\Windows\system32,2560,NT AUTHORITY\SYSTEM
57,%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024 20480 768 Windows=On SubSystemType=Windows ServerDll=basesrv 1 ServerDll=winsrv:UserServerDllInitialization 3 ServerDll=winsrv:ConServerDllInitialization 2 ServerDll=sxssrv 4 ProfileControl=Off MaxRequestThreads=16,0008FOAWE,csrss.exe,C:\Windows\system32,1440,NT AUTHORITY\SYSTEM
58,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork,0008FOAWE,svchost.exe,C:\Windows\system32,3012,NT AUTHORITY\SYSTEM
59,C:\Windows\system32\svchost.exe -k netsvcs,0008FOAWE,svchost.exe,C:\Windows\system32,1028,NT AUTHORITY\SYSTEM
60,C:\Windows\servicing\TrustedInstaller.exe,0008FOAWE,TrustedInstaller.exe,C:\Windows\servicing,4612,NT AUTHORITY\SYSTEM
61,"""C:\Users\svc_ms\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" ",0008FOAWE,OneDrive.exe,C:\Users\svc_ms\AppData\Local\Microsoft\OneDrive,3832,svc_ms
66,"""C:\Program Files\RealVNC\VNC Viewer\vncviewer.exe"" ",0008FOAWE,vncviewer.exe,C:\Program Files\RealVNC\VNC Viewer,483,adri.benn59
68,"""C:\Users\may.allen\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=6930244878569528683 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=6930244878569528683 --renderer-client-id=3 --mojo-platform-channel-handle=2904 /prefetch:1",0008FOAWE,opera.exe,C:\Users\may.allen\AppData\Local\Programs\Opera\56.0.3051.52,5298,may.allen
70,C:\Windows\system32\svchost.exe -k RPCSS,0008FOAWE,svchost.exe,C:\Windows\system32,2088,NT AUTHORITY\SYSTEM
73,"""C:\Program Files\Common Files\McAfee\TaskScheduler\McAMTaskAgent.exe"" -Embedding",0008FOAWE,McAMTaskAgent.exe,C:\Program Files\Common Files\McAfee\TaskScheduler,5782,adri.benn59
74,C:\Windows\system32\svchost.exe -k NetworkService,0008FOAWE,svchost.exe,C:\Windows\system32,852,NT AUTHORITY\SYSTEM
76,"""C:\Program Files\TightVNC\tvnserver.exe"" -controlservice -slave",0008FOAWE,tvnserver.exe,C:\Program Files\TightVNC,3188,adri.benn59
77,"""C:\\Program Files\\Common Files\\McAfee\ModuleCore\\ProtectedModuleHost.exe""",0008FOAWE,ProtectedModuleHost.exe,C:\Program Files\Common Files\McAfee\ModuleCore,845,adri.benn59
78,"""C:\Program Files\TightVNC\tvnserver.exe"" -service",0008FOAWE,tvnserver.exe,C:\Program Files\TightVNC,3661,adri.benn59
79,winlogon.exe,0008FOAWE,winlogon.exe,C:\Windows\system32,3860,NT AUTHORITY\SYSTEM
83,"""C:\Windows\system32\Dwm.exe""",0008FOAWE,Dwm.exe,C:\Windows\system32,440,NT AUTHORITY\SYSTEM
85,C:\Windows\System32\spoolsv.exe,0008FOAWE,spoolsv.exe,C:\Windows\System32,4192,NT AUTHORITY\SYSTEM
99,"""C:\Program Files\McAfee\MAT\McPvTray.exe""",0008FOAWE,McPvTray.exe,C:\Program Files\McAfee\MAT,1802,adri.benn59
108,"""C:\Program Files\Common Files\McAfee\Platform\Core\mchost.exe"" {e05dd3fd-ba47-4235-85a5-3789db83c8e1} /pid=444",0008FOAWE,mchost.exe,C:\Program Files\Common Files\McAfee\Platform\Core,6399,adri.benn59
110,"""C:\Program Files\McAfee\WebAdvisor\ServiceHost.exe""",0008FOAWE,ServiceHost.exe,C:\Program Files\McAfee\WebAdvisor,2751,adri.benn59
