,arguments,hostname,name,path,pid,username
13,ModuleCoreService.exe /startUserModeHosting=4_TIME_TO_DIE,0009DPUEC,ModuleCoreService.exe,c:\program files\common files\mcafee\modulecore,3025,xav.par72
15,"""C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=2685998191293934672 --lang=en-GB --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=2685998191293934672 --renderer-client-id=12 --mojo-platform-channel-handle=4360 /prefetch:1",0009DPUEC,opera.exe,C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52,2048,xav.par72
16,"""C:\Program Files\McAfee\MAT\McPvTray.exe""",0009DPUEC,McPvTray.exe,C:\Program Files\McAfee\MAT,2729,xav.par72
17,"""C:\Users\jasmin.washin\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" ",0009DPUEC,OneDrive.exe,C:\Users\jasmin.washin\AppData\Local\Microsoft\OneDrive,5483,jasmin.washin
18,"""C:\Users\xav.par72\AppData\Local\Temp\scoped_dir9616_4071\mcafee_trial_setup_433.0207.3919_key.exe"" ",0009DPUEC,mcafee_trial_setup_433.0207.3919_key.exe,C:\Users\xav.par72\AppData\Local\Temp\scoped_dir9616_4071,3336,xav.par72
19,"""C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=16451249972883912486 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=16451249972883912486 --renderer-client-id=4 --mojo-platform-channel-handle=3140 /prefetch:1",0009DPUEC,opera.exe,C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52,1709,xav.par72
20,"""C:\Program Files\Common Files\McAfee\CSP\3.0.127.0\\McCSPServiceHost.exe""",0009DPUEC,McCSPServiceHost.exe,C:\Program Files\Common Files\McAfee\CSP\3.0.127.0,2682,xav.par72
22,"""C:\Program Files\Common Files\McAfee\PEF\CORE\PEFService.exe""",0009DPUEC,PEFService.exe,C:\Program Files\Common Files\McAfee\PEF\CORE,4430,xav.par72
23,C:\Windows\System32\svchost.exe -k termsvcs,0009DPUEC,svchost.exe,C:\Windows\System32,3836,NT AUTHORITY\SYSTEM
25,"""C:\Program Files\Common Files\McAfee\Platform\Core\mchost.exe"" {e05dd3fd-ba47-4235-85a5-3789db83c8e1} /pid=444",0009DPUEC,mchost.exe,C:\Program Files\Common Files\McAfee\Platform\Core,2773,xav.par72
26,"""C:\Users\roseros80\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=16451249972883912486 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=16451249972883912486 --renderer-client-id=4 --mojo-platform-channel-handle=3140 /prefetch:1",0009DPUEC,opera.exe,C:\Users\roseros80\AppData\Local\Programs\Opera\56.0.3051.52,916,roseros80
27,winlogon.exe,0009DPUEC,winlogon.exe,C:\Windows\system32,6156,NT AUTHORITY\SYSTEM
28,C:\ProgramData\McAfee\McInstruTrack\McInstruTrack.exe /SP:0,0009DPUEC,McInstruTrack.exe,C:\ProgramData\McAfee\McInstruTrack,3327,xav.par72
29,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted,0009DPUEC,svchost.exe,C:\Windows\System32,156,NT AUTHORITY\SYSTEM
31,wininit.exe,0009DPUEC,wininit.exe,C:\Windows\system32,5908,NT AUTHORITY\SYSTEM
32,C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted,0009DPUEC,svchost.exe,C:\Windows\system32,4692,NT AUTHORITY\SYSTEM
33,C:\Windows\System32\svchost.exe -k utcsvc,0009DPUEC,svchost.exe,C:\Windows\System32,4928,NT AUTHORITY\SYSTEM
34,"C:\Users\roseros80\AppData\Local\Programs\Opera\56.0.3051.52\opera_crashreporter.exe --type=crashpad-handler /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\roseros80\AppData\Roaming\Opera Software\Opera Stable\Crash Reports"" ""--crash-count-file=C:\Users\roseros80\AppData\Roaming\Opera Software\Opera Stable\crash_count.txt"" --url=https://crashstats-collector.opera.com/collector/submit --annotation=channel=Stable --annotation=plat=Win64 --annotation=prod=OperaDesktop --annotation=ver=56.0.3051.52 --initial-client-data=0x238 0x304 0x30c 0x320 0x308 0x7ffb51313108 0x7ffb51313118 0x7ffb51313128",0009DPUEC,opera_crashreporter.exe,C:\Users\roseros80\AppData\Local\Programs\Opera\56.0.3051.52,4411,roseros80
36,"""C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=12376823585177401963 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=12376823585177401963 --renderer-client-id=7 --mojo-platform-channel-handle=2368 /prefetch:1",0009DPUEC,opera.exe,C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52,5735,xav.par72
38,C:\Windows\system32\wbem\wmiprvse.exe,0009DPUEC,wmiprvse.exe,C:\Windows\system32\wbem,5544,NT AUTHORITY\SYSTEM
40,taskhostex.exe ,0009DPUEC,taskhostex.exe,C:\Windows\system32,5892,NT AUTHORITY\SYSTEM
41,C:\Windows\system32\svchost.exe -k netsvcs,0009DPUEC,svchost.exe,C:\Windows\system32,5056,NT AUTHORITY\SYSTEM
42,"""C:\Program Files\Common Files\McAfee\TaskScheduler\McAMTaskAgent.exe"" -Embedding",0009DPUEC,McAMTaskAgent.exe,C:\Program Files\Common Files\McAfee\TaskScheduler,734,xav.par72
43,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork,0009DPUEC,svchost.exe,C:\Windows\system32,3124,NT AUTHORITY\SYSTEM
44,"""C:\Users\roseros80\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=6930244878569528683 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=6930244878569528683 --renderer-client-id=3 --mojo-platform-channel-handle=2904 /prefetch:1",0009DPUEC,opera.exe,C:\Users\roseros80\AppData\Local\Programs\Opera\56.0.3051.52,3799,roseros80
46,"""C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --start-maximized --ran-launcher",0009DPUEC,opera.exe,C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52,962,xav.par72
47,"""C:\\Program Files\\Common Files\\McAfee\ModuleCore\\ProtectedModuleHost.exe""",0009DPUEC,ProtectedModuleHost.exe,C:\Program Files\Common Files\McAfee\ModuleCore,903,xav.par72
48,"""C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=gpu-process --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --gpu-preferences=KAAAAAAAAACAAwBAAQAAAAAAAAAAAGAAAAAAAAAAAAAIAAAAAAAAACgAAAAEAAAAIAAAAAAAAAAoAAAAAAAAADAAAAAAAAAAOAAAAAAAAAAQAAAAAAAAAAAAAAAKAAAAEAAAAAAAAAAAAAAACwAAABAAAAAAAAAAAQAAAAoAAAAQAAAAAAAAAAEAAAALAAAA --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --service-request-channel-token=7207758415534163028 --mojo-platform-channel-handle=1472 --ignored="" --type=renderer "" /prefetch:2",0009DPUEC,opera.exe,C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52,5021,xav.par72
49,C:\Windows\System32\spoolsv.exe,0009DPUEC,spoolsv.exe,C:\Windows\System32,5296,NT AUTHORITY\SYSTEM
50,"""dwm.exe""",0009DPUEC,dwm.exe,C:\Windows\system32,1712,NT AUTHORITY\SYSTEM
51,"""C:\Program Files\Common Files\McAfee\VSCore_18_6\McApExe.exe""",0009DPUEC,McApExe.exe,C:\Program Files\Common Files\McAfee\VSCore_18_6,2538,xav.par72
59,"""LogonUI.exe"" /flags:0x0",0009DPUEC,LogonUI.exe,C:\Windows\system32,1128,NT AUTHORITY\SYSTEM
63,"""C:\Users\roseros80\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=12376823585177401963 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=12376823585177401963 --renderer-client-id=7 --mojo-platform-channel-handle=2368 /prefetch:1",0009DPUEC,opera.exe,C:\Users\roseros80\AppData\Local\Programs\Opera\56.0.3051.52,3139,roseros80
64,C:\Windows\Explorer.EXE,0009DPUEC,Explorer.EXE,C:\Windows,988,NT AUTHORITY\SYSTEM
67,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --type=renderer --field-trial-handle=1556 1270622256617353588 15561965010207222735 131072 --service-pipe-token=1352282089870284743 --lang=en-US --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --device-scale-factor=1 --num-raster-threads=3 --enable-main-frame-before-activation --service-request-channel-token=1352282089870284743 --renderer-client-id=45 --mojo-platform-channel-handle=7884 /prefetch:1",0009DPUEC,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,2409,martha.hay
69,"C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52\opera_crashreporter.exe --type=crashpad-handler /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\xav.par72\AppData\Roaming\Opera Software\Opera Stable\Crash Reports"" ""--crash-count-file=C:\Users\xav.par72\AppData\Roaming\Opera Software\Opera Stable\crash_count.txt"" --url=https://crashstats-collector.opera.com/collector/submit --annotation=channel=Stable --annotation=plat=Win64 --annotation=prod=OperaDesktop --annotation=ver=56.0.3051.52 --initial-client-data=0x238 0x304 0x30c 0x320 0x308 0x7ffb51313108 0x7ffb51313118 0x7ffb51313128",0009DPUEC,opera_crashreporter.exe,C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52,863,xav.par72
70,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted,0009DPUEC,svchost.exe,C:\Windows\System32,5748,NT AUTHORITY\SYSTEM
73,"""C:\Program Files\McAfee\WebAdvisor\UIHost.exe"" ",0009DPUEC,UIHost.exe,C:\Program Files\McAfee\WebAdvisor,497,xav.par72
74,C:\Windows\system32\svchost.exe -k DcomLaunch,0009DPUEC,svchost.exe,C:\Windows\system32,3528,NT AUTHORITY\SYSTEM
75,C:\Windows\system32\svchost.exe -k NetworkService,0009DPUEC,svchost.exe,C:\Windows\system32,1372,NT AUTHORITY\SYSTEM
79,C:\Windows\system32\lsass.exe,0009DPUEC,lsass.exe,C:\Windows\system32,1936,NT AUTHORITY\SYSTEM
88,"""C:\Program Files\McAfee\WebAdvisor\ServiceHost.exe""",0009DPUEC,ServiceHost.exe,C:\Program Files\McAfee\WebAdvisor,3002,xav.par72
90,"""C:\Users\roseros80\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=gpu-process --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --gpu-preferences=KAAAAAAAAACAAwBAAQAAAAAAAAAAAGAAAAAAAAAAAAAIAAAAAAAAACgAAAAEAAAAIAAAAAAAAAAoAAAAAAAAADAAAAAAAAAAOAAAAAAAAAAQAAAAAAAAAAAAAAAKAAAAEAAAAAAAAAAAAAAACwAAABAAAAAAAAAAAQAAAAoAAAAQAAAAAAAAAAEAAAALAAAA --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --service-request-channel-token=7207758415534163028 --mojo-platform-channel-handle=1472 --ignored="" --type=renderer "" /prefetch:2",0009DPUEC,opera.exe,C:\Users\roseros80\AppData\Local\Programs\Opera\56.0.3051.52,1267,roseros80
92,"""dwm.exe""",0009DPUEC,dwm.exe,C:\Windows\system32,472,NT AUTHORITY\SYSTEM
95,"""c:\program files\common files\mcafee\modulecore\modulecoreservice.exe""",0009DPUEC,modulecoreservice.exe,c:\program files\common files\mcafee\modulecore,5176,xav.par72
