,arguments,hostname,name,path,pid,username
52,"""C:\Program Files\Common Files\McAfee\VSCore_18_6\McApExe.exe""",0001FSIWW,McApExe.exe,C:\Program Files\Common Files\McAfee\VSCore_18_6,2209,roby.pet
54,C:\Windows\System32\svchost.exe -k LocalServicePeerNet,0001FSIWW,svchost.exe,C:\Windows\System32,1268,NT AUTHORITY\SYSTEM
55,"""C:\Program Files\Git\usr\bin\bash.exe""",0001FSIWW,bash.exe,C:\Program Files\Git\usr\bin,5574,svc_hc
57,C:\Windows\system32\services.exe,0001FSIWW,services.exe,C:\Windows\system32,4924,NT AUTHORITY\SYSTEM
59,"""C:\Program Files\CyberGhost 6\CyberGhost.Service.exe""",0001FSIWW,CyberGhost.Service.exe,C:\Program Files\CyberGhost 6,4710,roby.pet
60,C:\Windows\system32\svchost.exe -k RPCSS,0001FSIWW,svchost.exe,C:\Windows\system32,5748,NT AUTHORITY\SYSTEM
61,"""C:\Program Files\Git\git-bash.exe"" ""--cd=C:\Users\svc_hc\Desktop.""",0001FSIWW,git-bash.exe,C:\Program Files\Git,6496,svc_hc
63,"""C:\Users\luc.jam\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --start-maximized --ran-launcher",0001FSIWW,opera.exe,C:\Users\luc.jam\AppData\Local\Programs\Opera\56.0.3051.52,4621,luc.jam
67,"usr\bin\mintty.exe --nodaemon -o AppID=GitForWindows.Bash -o AppLaunchCmd=""C:\Program Files\Git\git-bash.exe"" -o AppName=""Git Bash"" -i ""C:\Program Files\Git\git-bash.exe"" --store-taskbar-properties -- /usr/bin/bash --login -i",0001FSIWW,mintty.exe,C:\Program Files\Git\usr\bin,4166,svc_hc
71,"""C:\Program Files\Common Files\McAfee\TaskScheduler\McAMTaskAgent.exe"" -Embedding",0001FSIWW,McAMTaskAgent.exe,C:\Program Files\Common Files\McAfee\TaskScheduler,3012,roby.pet
74,"""C:\Program Files\McAfee\MfeAV\MFEAvSvc.exe""",0001FSIWW,MFEAvSvc.exe,C:\Program Files\McAfee\MfeAV,3224,roby.pet
78,"""C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.EXE"" MMSCOM homenetsvc",0001FSIWW,MMSSHOST.EXE,C:\Program Files\Common Files\McAfee\MMSSHost,2181,roby.pet
80,C:\Windows\system32\svchost.exe -k NetworkService,0001FSIWW,svchost.exe,C:\Windows\system32,1096,NT AUTHORITY\SYSTEM
84,"""C:\Program Files\Common Files\McAfee\Platform\Core\mchost.exe"" {e05dd3fd-ba47-4235-85a5-3789db83c8e1} /pid=444",0001FSIWW,mchost.exe,C:\Program Files\Common Files\McAfee\Platform\Core,5885,roby.pet
87,C:\Windows\system32\lsm.exe,0001FSIWW,lsm.exe,C:\Windows\system32,2000,NT AUTHORITY\SYSTEM
89,"""C:\Program Files\Common Files\McAfee\AMCore\mcshield.exe""",0001FSIWW,mcshield.exe,C:\Program Files\Common Files\McAfee\AMCore,289,roby.pet
92,C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation,0001FSIWW,svchost.exe,C:\Windows\system32,4348,NT AUTHORITY\SYSTEM
93,"""C:\Windows\system32\Dwm.exe""",0001FSIWW,Dwm.exe,C:\Windows\system32,6452,NT AUTHORITY\SYSTEM
96,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted,0001FSIWW,svchost.exe,C:\Windows\System32,1400,NT AUTHORITY\SYSTEM
108,\SystemRoot\System32\smss.exe,0001FSIWW,smss.exe,\SystemRoot\System32,2288,NT AUTHORITY\SYSTEM
117,"C:\Users\luc.jam\AppData\Local\Programs\Opera\56.0.3051.52\opera_crashreporter.exe --type=crashpad-handler /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\luc.jam\AppData\Roaming\Opera Software\Opera Stable\Crash Reports"" ""--crash-count-file=C:\Users\luc.jam\AppData\Roaming\Opera Software\Opera Stable\crash_count.txt"" --url=https://crashstats-collector.opera.com/collector/submit --annotation=channel=Stable --annotation=plat=Win64 --annotation=prod=OperaDesktop --annotation=ver=56.0.3051.52 --initial-client-data=0x238 0x304 0x30c 0x320 0x308 0x7ffb51313108 0x7ffb51313118 0x7ffb51313128",0001FSIWW,opera_crashreporter.exe,C:\Users\luc.jam\AppData\Local\Programs\Opera\56.0.3051.52,1880,luc.jam
123,%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024 20480 768 Windows=On SubSystemType=Windows ServerDll=basesrv 1 ServerDll=winsrv:UserServerDllInitialization 3 ServerDll=winsrv:ConServerDllInitialization 2 ServerDll=sxssrv 4 ProfileControl=Off MaxRequestThreads=16,0001FSIWW,csrss.exe,C:\Windows\system32,420,NT AUTHORITY\SYSTEM
