,arguments,hostname,name,path,pid,username
35,C:\Windows\System32\msdtc.exe,0001YICNT,msdtc.exe,C:\Windows\System32,2856,NT AUTHORITY\SYSTEM
36,C:\Windows\System32\svchost.exe -k utcsvc,0001YICNT,svchost.exe,C:\Windows\System32,4368,NT AUTHORITY\SYSTEM
37,"""C:\Program Files\CCleaner\CCleaner.exe"" /uac",0001YICNT,CCleaner64.exe,C:\Program Files\CCleaner,2653,annagra
38,"""C:\Users\xav.par72\AppData\Local\Temp\scoped_dir9616_4071\mcafee_trial_setup_433.0207.3919_key.exe"" ",0001YICNT,mcafee_trial_setup_433.0207.3919_key.exe,C:\Users\xav.par72\AppData\Local\Temp\scoped_dir9616_4071,1736,xav.par72
39,C:\Windows\system32\wbem\wmiprvse.exe,0001YICNT,wmiprvse.exe,C:\Windows\system32\wbem,920,NT AUTHORITY\SYSTEM
40,winlogon.exe,0001YICNT,winlogon.exe,C:\Windows\system32,3572,NT AUTHORITY\SYSTEM
41,C:\Windows\system32\svchost.exe -k RPCSS,0001YICNT,svchost.exe,C:\Windows\system32,4140,NT AUTHORITY\SYSTEM
42,"""C:\Windows\system32\notepad.exe"" ",0001YICNT,notepad.exe,C:\Windows\system32,677,xav.par72
43,"""C:\Program Files (x86)\VMware\VMware Player\vmware-authd.exe""",0001YICNT,vmware-authd.exe,C:\Program Files (x86)\VMware\VMware Player,2502,ari.benn
44,"""LogonUI.exe"" /flags:0x0",0001YICNT,LogonUI.exe,C:\Windows\system32,3668,NT AUTHORITY\SYSTEM
46,wininit.exe,0001YICNT,wininit.exe,C:\Windows\system32,3396,NT AUTHORITY\SYSTEM
48,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted,0001YICNT,svchost.exe,C:\Windows\System32,4964,NT AUTHORITY\SYSTEM
49,C:\Windows\System32\svchost.exe -k termsvcs,0001YICNT,svchost.exe,C:\Windows\System32,3584,NT AUTHORITY\SYSTEM
51,C:\Windows\system32\svchost.exe -k DcomLaunch,0001YICNT,svchost.exe,C:\Windows\system32,1480,NT AUTHORITY\SYSTEM
52,"""C:\Program Files\McAfee\WebAdvisor\ServiceHost.exe""",0001YICNT,ServiceHost.exe,C:\Program Files\McAfee\WebAdvisor,1775,xav.par72
53,"""C:\ProgramData\McAfee\Direct\McDiReg.exe"" ",0001YICNT,McDiReg.exe,C:\ProgramData\McAfee\Direct,5164,xav.par72
54,C:\Windows\system32\svchost.exe -k LocalService,0001YICNT,svchost.exe,C:\Windows\system32,3716,NT AUTHORITY\SYSTEM
58,C:\Windows\system32\svchost.exe -k netsvcs,0001YICNT,svchost.exe,C:\Windows\system32,2116,NT AUTHORITY\SYSTEM
65,"C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52\opera_crashreporter.exe --type=crashpad-handler /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\xav.par72\AppData\Roaming\Opera Software\Opera Stable\Crash Reports"" ""--crash-count-file=C:\Users\xav.par72\AppData\Roaming\Opera Software\Opera Stable\crash_count.txt"" --url=https://crashstats-collector.opera.com/collector/submit --annotation=channel=Stable --annotation=plat=Win64 --annotation=prod=OperaDesktop --annotation=ver=56.0.3051.52 --initial-client-data=0x238 0x304 0x30c 0x320 0x308 0x7ffb51313108 0x7ffb51313118 0x7ffb51313128",0001YICNT,opera_crashreporter.exe,C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52,2603,xav.par72
67,C:\Windows\system32\lsass.exe,0001YICNT,lsass.exe,C:\Windows\system32,3660,NT AUTHORITY\SYSTEM
70,"""C:\Program Files\Common Files\McAfee\VSCore_18_6\McApExe.exe""",0001YICNT,McApExe.exe,C:\Program Files\Common Files\McAfee\VSCore_18_6,5190,xav.par72
74,"""c:\program files\common files\mcafee\modulecore\modulecoreservice.exe""",0001YICNT,modulecoreservice.exe,c:\program files\common files\mcafee\modulecore,4481,xav.par72
79,"""C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=gpu-process --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --gpu-preferences=KAAAAAAAAACAAwBAAQAAAAAAAAAAAGAAAAAAAAAAAAAIAAAAAAAAACgAAAAEAAAAIAAAAAAAAAAoAAAAAAAAADAAAAAAAAAAOAAAAAAAAAAQAAAAAAAAAAAAAAAKAAAAEAAAAAAAAAAAAAAACwAAABAAAAAAAAAAAQAAAAoAAAAQAAAAAAAAAAEAAAALAAAA --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --service-request-channel-token=7207758415534163028 --mojo-platform-channel-handle=1472 --ignored="" --type=renderer "" /prefetch:2",0001YICNT,opera.exe,C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52,1909,xav.par72
80,"""C:\Program Files\McAfee\MAT\McPvTray.exe""",0001YICNT,McPvTray.exe,C:\Program Files\McAfee\MAT,6334,xav.par72
82,"""C:\Program Files\Common Files\McAfee\TaskScheduler\McAMTaskAgent.exe"" -Embedding",0001YICNT,McAMTaskAgent.exe,C:\Program Files\Common Files\McAfee\TaskScheduler,330,xav.par72
88,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork,0001YICNT,svchost.exe,C:\Windows\system32,852,NT AUTHORITY\SYSTEM
89,"""C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=16451249972883912486 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=16451249972883912486 --renderer-client-id=4 --mojo-platform-channel-handle=3140 /prefetch:1",0001YICNT,opera.exe,C:\Users\xav.par72\AppData\Local\Programs\Opera\56.0.3051.52,846,xav.par72
91,"""C:\Program Files\Common Files\mcafee\Platform\mcuicnt.exe"" ""C:\Program Files\Common Files\McAfee\ActWiz\mcactwiz.dll"" nosplash:",0001YICNT,mcuicnt.exe,C:\Program Files\Common Files\mcafee\Platform,3821,xav.par72
92,"""C:\Program Files\Common Files\McAfee\PEF\CORE\PEFService.exe""",0001YICNT,PEFService.exe,C:\Program Files\Common Files\McAfee\PEF\CORE,5313,xav.par72
95,"""C:\Program Files\WindowsApps\Microsoft.MicrosoftStickyNotes_3.0.119.0_x64__8wekyb3d8bbwe\Microsoft.Notes.exe"" -ServerName:App.AppX495fygk72hjw82j58ny5h3nr8hpsd8vs.mca",0001YICNT,Microsoft.Notes.exe,C:\Program Files\WindowsApps\Microsoft.MicrosoftStickyNotes_3.0.119.0_x64__8wekyb3d8bbwe,6349,lea.russel33
106,C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted,0001YICNT,svchost.exe,C:\Windows\system32,4372,NT AUTHORITY\SYSTEM
