,arguments,hostname,name,path,pid,username
24,"""C:\Program Files\McAfee\MfeAV\MFEAvSvc.exe""",0009LCTEN,MFEAvSvc.exe,C:\Program Files\McAfee\MfeAV,4487,molly.howa
25,winlogon.exe,0009LCTEN,winlogon.exe,C:\Windows\system32,4036,NT AUTHORITY\SYSTEM
26,"""dwm.exe""",0009LCTEN,dwm.exe,C:\Windows\system32,2364,NT AUTHORITY\SYSTEM
27,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork,0009LCTEN,svchost.exe,C:\Windows\system32,6320,NT AUTHORITY\SYSTEM
28,C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation,0009LCTEN,svchost.exe,C:\Windows\system32,1568,NT AUTHORITY\SYSTEM
29,"""C:\Program Files\Common Files\McAfee\VSCore_18_6\McApExe.exe""",0009LCTEN,McApExe.exe,C:\Program Files\Common Files\McAfee\VSCore_18_6,740,molly.howa
30,C:\Windows\system32\svchost.exe -k NetworkService,0009LCTEN,svchost.exe,C:\Windows\system32,6244,NT AUTHORITY\SYSTEM
32,C:\Windows\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235},0009LCTEN,dllhost.exe,C:\Windows\system32,4948,NT AUTHORITY\SYSTEM
33,"""C:\Users\ryalong82\AppData\Local\GitHubDesktop\app-1.4.3\GitHubDesktop.exe"" --squirrel-firstrun",0009LCTEN,GitHubDesktop.exe,C:\Users\ryalong82\AppData\Local\GitHubDesktop\app-1.4.3,4559,ryalong82
34,"""C:\Users\molly.howa\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=12376823585177401963 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=12376823585177401963 --renderer-client-id=7 --mojo-platform-channel-handle=2368 /prefetch:1",0009LCTEN,opera.exe,C:\Users\molly.howa\AppData\Local\Programs\Opera\56.0.3051.52,4581,molly.howa
37,"""C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe"" -ServerName:App.AppXtk181tbxbce2qsex02s8tw7hfxa9xb3t.mca",0009LCTEN,ShellExperienceHost.exe,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy,176,NT AUTHORITY\SYSTEM
38,"""C:\Users\ryalong82\AppData\Local\GitHubDesktop\app-1.4.3\GitHubDesktop.exe"" --type=gpu-process --no-sandbox --supports-dual-gpus=false --gpu-driver-bug-workarounds=9 12 13 23 27 29 49 70 84 --disable-gl-extensions=""GL_KHR_blend_equation_advanced GL_KHR_blend_equation_advanced_coherent"" --gpu-vendor-id=0x8086 --gpu-device-id=0x0a16 --gpu-driver-vendor=""Intel Corporation"" --gpu-driver-version=20.19.15.4331 --gpu-driver-date=11-18-2015 --service-request-channel-token=29571E74A71F5219E432184D13D76C95 --mojo-platform-channel-handle=1732 /prefetch:2",0009LCTEN,GitHubDesktop.exe,C:\Users\ryalong82\AppData\Local\GitHubDesktop\app-1.4.3,6233,ryalong82
39,C:\Windows\system32\dllhost.exe /Processid:{A7CCA429-5F8F-4A5B-B524-82C38D561286},0009LCTEN,dllhost.exe,C:\Windows\system32,5704,NT AUTHORITY\SYSTEM
41,"""C:\Program Files\Common Files\McAfee\Platform\Core\mchost.exe"" {e05dd3fd-ba47-4235-85a5-3789db83c8e1} /pid=444",0009LCTEN,mchost.exe,C:\Program Files\Common Files\McAfee\Platform\Core,2603,molly.howa
42,"""C:\Ruby24-x64\bin\ruby.exe"" ",0009LCTEN,ruby.exe,C:\Ruby24-x64\bin,4386,gra.taylor40
43,"""C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.EXE"" MMSCOM homenetsvc",0009LCTEN,MMSSHOST.EXE,C:\Program Files\Common Files\McAfee\MMSSHost,1268,molly.howa
44,taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E},0009LCTEN,taskhostw.exe,C:\Windows\System32,2500,NT AUTHORITY\SYSTEM
46,"""C:\Program Files\McAfee\MAT\McPvTray.exe""",0009LCTEN,McPvTray.exe,C:\Program Files\McAfee\MAT,3378,molly.howa
48,"""C:\Users\molly.howa\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=16451249972883912486 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=16451249972883912486 --renderer-client-id=4 --mojo-platform-channel-handle=3140 /prefetch:1",0009LCTEN,opera.exe,C:\Users\molly.howa\AppData\Local\Programs\Opera\56.0.3051.52,566,molly.howa
49,"""C:\Users\molly.howa\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=2685998191293934672 --lang=en-GB --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=2685998191293934672 --renderer-client-id=12 --mojo-platform-channel-handle=4360 /prefetch:1",0009LCTEN,opera.exe,C:\Users\molly.howa\AppData\Local\Programs\Opera\56.0.3051.52,2278,molly.howa
51,winlogon.exe,0009LCTEN,winlogon.exe,C:\Windows\system32,4544,NT AUTHORITY\SYSTEM
52,"""C:\Program Files\Git\usr\bin\bash.exe""",0009LCTEN,bash.exe,C:\Program Files\Git\usr\bin,4460,molly.howa
53,C:\Windows\system32\svchost.exe -k LocalService,0009LCTEN,svchost.exe,C:\Windows\system32,5268,NT AUTHORITY\SYSTEM
56,sihost.exe,0009LCTEN,sihost.exe,C:\Windows\System32,3924,NT AUTHORITY\SYSTEM
59,"C:\Users\molly.howa\AppData\Local\Programs\Opera\56.0.3051.52\opera_crashreporter.exe --type=crashpad-handler /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\molly.howa\AppData\Roaming\Opera Software\Opera Stable\Crash Reports"" ""--crash-count-file=C:\Users\molly.howa\AppData\Roaming\Opera Software\Opera Stable\crash_count.txt"" --url=https://crashstats-collector.opera.com/collector/submit --annotation=channel=Stable --annotation=plat=Win64 --annotation=prod=OperaDesktop --annotation=ver=56.0.3051.52 --initial-client-data=0x238 0x304 0x30c 0x320 0x308 0x7ffb51313108 0x7ffb51313118 0x7ffb51313128",0009LCTEN,opera_crashreporter.exe,C:\Users\molly.howa\AppData\Local\Programs\Opera\56.0.3051.52,5822,molly.howa
61,"""C:\Program Files (x86)\OpenOffice 4\program\soffice.exe"" ""-env:OOO_CWD=2C:\\Program Files (x86)\\OpenOffice 4""",0009LCTEN,soffice.bin,C:\Program Files (x86)\OpenOffice 4\program,3480,molly.howa
62,C:\Windows\system32\svchost.exe -k DcomLaunch,0009LCTEN,svchost.exe,C:\Windows\system32,6456,NT AUTHORITY\SYSTEM
64,/loadhooks /Parent:0000000000001188,0009LCTEN,TabTip32.exe,C:\Program Files (x86)\Common Files\Microsoft Shared\Ink,700,NT AUTHORITY\SYSTEM
69,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted,0009LCTEN,svchost.exe,C:\Windows\System32,2852,NT AUTHORITY\SYSTEM
70,C:\Windows\System32\svchost.exe -k termsvcs,0009LCTEN,svchost.exe,C:\Windows\System32,6384,NT AUTHORITY\SYSTEM
73,C:\Windows\System32\svchost.exe -k utcsvc,0009LCTEN,svchost.exe,C:\Windows\System32,1808,NT AUTHORITY\SYSTEM
74,"""C:\Program Files\Common Files\McAfee\CSP\3.0.127.0\\McCSPServiceHost.exe""",0009LCTEN,McCSPServiceHost.exe,C:\Program Files\Common Files\McAfee\CSP\3.0.127.0,4748,molly.howa
75,"""C:\Windows\system32\cmd.exe"" ",0009LCTEN,cmd.exe,C:\Windows\system32,267,molly.howa
76,C:\Windows\system32\lsass.exe,0009LCTEN,lsass.exe,C:\Windows\system32,1556,NT AUTHORITY\SYSTEM
77,"""C:\Program Files (x86)\OpenOffice 4\program\soffice.exe"" ",0009LCTEN,soffice.exe,C:\Program Files (x86)\OpenOffice 4\program,3027,molly.howa
79,"""C:\Program Files\Common Files\McAfee\AMCore\mcshield.exe""",0009LCTEN,mcshield.exe,C:\Program Files\Common Files\McAfee\AMCore,4724,molly.howa
80,"""C:\Users\molly.howa\AppData\Local\Temp\scoped_dir9616_4071\mcafee_trial_setup_433.0207.3919_key.exe"" ",0009LCTEN,mcafee_trial_setup_433.0207.3919_key.exe,C:\Users\molly.howa\AppData\Local\Temp\scoped_dir9616_4071,2943,molly.howa
81,C:\ProgramData\McAfee\McInstruTrack\McInstruTrack.exe /SP:0,0009LCTEN,McInstruTrack.exe,C:\ProgramData\McAfee\McInstruTrack,4027,molly.howa
82,C:\Windows\System32\msdtc.exe,0009LCTEN,msdtc.exe,C:\Windows\System32,6148,NT AUTHORITY\SYSTEM
90,"""C:\Program Files\McAfee\WebAdvisor\ServiceHost.exe""",0009LCTEN,ServiceHost.exe,C:\Program Files\McAfee\WebAdvisor,4034,molly.howa
92,C:\Windows\System32\svchost.exe -k smbsvcs,0009LCTEN,svchost.exe,C:\Windows\System32,6144,NT AUTHORITY\SYSTEM
96,"""C:\Program Files\Git\git-bash.exe"" ""--cd=C:\Users\molly.howa\Desktop.""",0009LCTEN,git-bash.exe,C:\Program Files\Git,2693,molly.howa
97,"""C:\Program Files\Common Files\McAfee\PEF\CORE\PEFService.exe""",0009LCTEN,PEFService.exe,C:\Program Files\Common Files\McAfee\PEF\CORE,1337,molly.howa
99,"""dwm.exe""",0009LCTEN,dwm.exe,C:\Windows\system32,3644,NT AUTHORITY\SYSTEM
104,"""C:\Users\molly.howa\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" ",0009LCTEN,OneDrive.exe,C:\Users\molly.howa\AppData\Local\Microsoft\OneDrive,6383,molly.howa
108,C:\Windows\System32\RuntimeBroker.exe -Embedding,0009LCTEN,RuntimeBroker.exe,C:\Windows\System32,4704,NT AUTHORITY\SYSTEM
109,C:\Windows\system32\svchost.exe -k appmodel,0009LCTEN,svchost.exe,C:\Windows\system32,1232,NT AUTHORITY\SYSTEM
111,C:\Windows\System32\cmd.exe /C net time \\0009LCTEN,0009LCTEN,cmd.exe,C:\Windows\System32\cmd.exe,5760,
113,"""C:\\Program Files\\Common Files\\McAfee\ModuleCore\\ProtectedModuleHost.exe""",0009LCTEN,ProtectedModuleHost.exe,C:\Program Files\Common Files\McAfee\ModuleCore,3200,molly.howa
115,"""c:\program files\common files\mcafee\modulecore\modulecoreservice.exe""",0009LCTEN,modulecoreservice.exe,c:\program files\common files\mcafee\modulecore,598,molly.howa
123,C:\Windows\System32\cmd.exe /C C:\Windows\System\run_pd.bat,0009LCTEN,cmd.exe,C:\Windows\System32\cmd.exe,4404,NT AUTHORITY\SYSTEM
128,C:\ProgramData\McAfee\Direct\McDiReg.exe -MONITOR_PI2 9508,0009LCTEN,McDiReg.exe,C:\ProgramData\McAfee\Direct,1124,molly.howa
137,"C:\WINDOWS\system32\cmd.exe /c """"C:\Ruby24-x64\bin\irb.cmd"" """,0009LCTEN,cmd.exe,C:\WINDOWS\system32,3462,gra.taylor40
146,C:\Windows\system32\svchost.exe -k UnistackSvcGroup,0009LCTEN,svchost.exe,C:\Windows\system32,1096,NT AUTHORITY\SYSTEM
