,arguments,hostname,name,path,pid,username
13,"""C:\Users\annagra\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=6930244878569528683 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=6930244878569528683 --renderer-client-id=3 --mojo-platform-channel-handle=2904 /prefetch:1",0000DCDSL,opera.exe,C:\Users\annagra\AppData\Local\Programs\Opera\56.0.3051.52,1449,annagra
14,"""C:\Program Files (x86)\VMware\VMware Player\vmware-authd.exe""",0000DCDSL,vmware-authd.exe,C:\Program Files (x86)\VMware\VMware Player,4893,annagra
15,"""C:\Users\annagra\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=16451249972883912486 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=16451249972883912486 --renderer-client-id=4 --mojo-platform-channel-handle=3140 /prefetch:1",0000DCDSL,opera.exe,C:\Users\annagra\AppData\Local\Programs\Opera\56.0.3051.52,1026,annagra
16,C:\Windows\system32\svchost.exe -k RPCSS,0000DCDSL,svchost.exe,C:\Windows\system32,4428,NT AUTHORITY\SYSTEM
17,"""C:\Windows\system32\Dwm.exe""",0000DCDSL,Dwm.exe,C:\Windows\system32,4344,NT AUTHORITY\SYSTEM
18,"""C:\Users\ame.ros17\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" ",0000DCDSL,OneDrive.exe,C:\Users\ame.ros17\AppData\Local\Microsoft\OneDrive,716,ame.ros17
19,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted,0000DCDSL,svchost.exe,C:\Windows\System32,5796,NT AUTHORITY\SYSTEM
20,C:\Windows\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235},0000DCDSL,dllhost.exe,C:\Windows\system32,1044,NT AUTHORITY\SYSTEM
21,"""C:\Users\avacarter\AppData\Local\Temp\scoped_dir9616_4071\mcafee_trial_setup_433.0207.3919_key.exe"" ",0000DCDSL,mcafee_trial_setup_433.0207.3919_key.exe,C:\Users\avacarter\AppData\Local\Temp\scoped_dir9616_4071,1191,avacarter
22,C:\Windows\System32\svchost.exe -k termsvcs,0000DCDSL,svchost.exe,C:\Windows\System32,3672,NT AUTHORITY\SYSTEM
23,"""C:\Program Files\Common Files\McAfee\CSP\3.0.127.0\\McCSPServiceHost.exe""",0000DCDSL,McCSPServiceHost.exe,C:\Program Files\Common Files\McAfee\CSP\3.0.127.0,1369,avacarter
26,"C:\Windows\System32\reg.exe add ""HKEY_CURRENT_USER\Control Panel\Desktop"" /v ScreenSaverTimeout /t REG_SZ /d 60 /f",0000DCDSL,reg.exe,C:\Windows\System32\reg.exe,5164,avacarter
27,"""taskhost.exe""",0000DCDSL,taskhost.exe,C:\Windows\system32,3908,NT AUTHORITY\SYSTEM
29,C:\Windows\System32\svchost.exe -k NetworkService,0000DCDSL,svchost.exe,C:\Windows\System32,4772,NT AUTHORITY\SYSTEM
30,"C:\Users\annagra\AppData\Local\Programs\Opera\56.0.3051.52\opera_crashreporter.exe --type=crashpad-handler /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\annagra\AppData\Roaming\Opera Software\Opera Stable\Crash Reports"" ""--crash-count-file=C:\Users\annagra\AppData\Roaming\Opera Software\Opera Stable\crash_count.txt"" --url=https://crashstats-collector.opera.com/collector/submit --annotation=channel=Stable --annotation=plat=Win64 --annotation=prod=OperaDesktop --annotation=ver=56.0.3051.52 --initial-client-data=0x238 0x304 0x30c 0x320 0x308 0x7ffb51313108 0x7ffb51313118 0x7ffb51313128",0000DCDSL,opera_crashreporter.exe,C:\Users\annagra\AppData\Local\Programs\Opera\56.0.3051.52,3394,annagra
31,"""C:\Users\ame.ros17\AppData\Local\slack\app-3.1.1\slack.exe"" --type=gpu-process --no-sandbox --supports-dual-gpus=false --gpu-driver-bug-workarounds=7 10 11 20 24 26 43 63 76 --disable-gl-extensions=""GL_KHR_blend_equation_advanced GL_KHR_blend_equation_advanced_coherent"" --gpu-vendor-id=0x8086 --gpu-device-id=0x0a16 --gpu-driver-vendor=""Intel Corporation"" --gpu-driver-version=20.19.15.4331 --gpu-driver-date=11-18-2015 --service-request-channel-token=801A57F64621336F74806802DB83B30B --mojo-platform-channel-handle=1628 /prefetch:2",0000DCDSL,slack.exe,C:\Users\ame.ros17\AppData\Local\slack\app-3.1.1,4701,ame.ros17
32,"""C:\Program Files (x86)\Common Files\VMware\USB\vmware-usbarbitrator64.exe""",0000DCDSL,vmware-usbarbitrator64.exe,C:\Program Files (x86)\Common Files\VMware\USB,4312,annagra
33,"""C:\Users\annagra\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=gpu-process --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --gpu-preferences=KAAAAAAAAACAAwBAAQAAAAAAAAAAAGAAAAAAAAAAAAAIAAAAAAAAACgAAAAEAAAAIAAAAAAAAAAoAAAAAAAAADAAAAAAAAAAOAAAAAAAAAAQAAAAAAAAAAAAAAAKAAAAEAAAAAAAAAAAAAAACwAAABAAAAAAAAAAAQAAAAoAAAAQAAAAAAAAAAEAAAALAAAA --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --service-request-channel-token=7207758415534163028 --mojo-platform-channel-handle=1472 --ignored="" --type=renderer "" /prefetch:2",0000DCDSL,opera.exe,C:\Users\annagra\AppData\Local\Programs\Opera\56.0.3051.52,1415,annagra
36,C:\Windows\system32\lsass.exe,0000DCDSL,lsass.exe,C:\Windows\system32,5428,NT AUTHORITY\SYSTEM
37,"""C:\Users\annagra\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=2685998191293934672 --lang=en-GB --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=2685998191293934672 --renderer-client-id=12 --mojo-platform-channel-handle=4360 /prefetch:1",0000DCDSL,opera.exe,C:\Users\annagra\AppData\Local\Programs\Opera\56.0.3051.52,4683,annagra
38,"""C:\Program Files\Common Files\mcafee\Platform\mcuicnt.exe"" ""C:\Program Files\Common Files\McAfee\ActWiz\mcactwiz.dll"" nosplash:",0000DCDSL,mcuicnt.exe,C:\Program Files\Common Files\mcafee\Platform,877,avacarter
39,"""C:\Users\ame.ros17\AppData\Local\slack\app-3.1.1\slack.exe""",0000DCDSL,slack.exe,C:\Users\ame.ros17\AppData\Local\slack\app-3.1.1,1832,ame.ros17
41,"""C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.EXE"" MMSCOM homenetsvc",0000DCDSL,MMSSHOST.EXE,C:\Program Files\Common Files\McAfee\MMSSHost,6296,avacarter
42,"""C:\Program Files\McAfee\MAT\McPvTray.exe""",0000DCDSL,McPvTray.exe,C:\Program Files\McAfee\MAT,276,avacarter
44,"""C:\\Program Files\\Common Files\\McAfee\ModuleCore\\ProtectedModuleHost.exe""",0000DCDSL,ProtectedModuleHost.exe,C:\Program Files\Common Files\McAfee\ModuleCore,2475,avacarter
45,"""C:\Program Files\Common Files\McAfee\PEF\CORE\PEFService.exe""",0000DCDSL,PEFService.exe,C:\Program Files\Common Files\McAfee\PEF\CORE,389,avacarter
47,"""C:\Users\avacarter\AppData\Local\slack\app-3.1.1\slack.exe"" --type=renderer --disable-pinch --no-sandbox --primordial-pipe-token=B3F36050C50A99BD488162270E67D4DD --lang=en-GB --standard-schemes=slack-resources slack-sounds slack-webapp-dev --app-user-model-id=com.squirrel.slack.slack --app-path=""C:\Users\avacarter\AppData\Local\slack\app-3.1.1\resources\app.asar"" --node-integration=true --webview-tag=false --no-sandbox --preload=""C:\Users\avacarter\AppData\Local\slack\app-3.1.1\resources\app.asar\src\static\index.js"" --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --content-image-texture-target=0 0 3553;0 1 3553;0 2 3553;0 3 3553;0 4 3553;0 5 3553;0 6 3553;0 7 3553;0 8 3553;0 9 3553;0 10 3553;0 11 3553;0 12 3553;0 13 3553;0 14 3553;0 15 3553;0 16 3553;1 0 3553;1 1 3553;1 2 3553;1 3 3553;1 4 3553;1 5 3553;1 6 3553;1 7 3553;1 8 3553;1 9 3553;1 10 3553;1 11 3553;1 12 3553;1 13 3553;1 14 3553;1 15 3553;1 16 3553;2 0 3553;2 1 3553;2 2 3553;2 3 3553;2 4 3553;2 5 3553;2 6 3553;2 7 3553;2 8 3553;2 9 3553;2 10 3553;2 11 3553;2 12 3553;2 13 3553;2 14 3553;2 15 3553;2 16 3553;3 0 3553;3 1 3553;3 2 3553;3 3 3553;3 4 3553;3 5 3553;3 6 3553;3 7 3553;3 8 3553;3 9 3553;3 10 3553;3 11 3553;3 12 3553;3 13 3553;3 14 3553;3 15 3553;3 16 3553;4 0 3553;4 1 3553;4 2 3553;4 3 3553;4 4 3553;4 5 3553;4 6 3553;4 7 3553;4 8 3553;4 9 3553;4 10 3553;4 11 3553;4 12 3553;4 13 3553;4 14 3553;4 15 3553;4 16 3553 --service-request-channel-token=B3F36050C50A99BD488162270E67D4DD --renderer-client-id=8 --mojo-platform-channel-handle=2336 /prefetch:1",0000DCDSL,slack.exe,C:\Users\avacarter\AppData\Local\slack\app-3.1.1,1518,avacarter
50,C:\Windows\system32\svchost.exe -k DcomLaunch,0000DCDSL,svchost.exe,C:\Windows\system32,4380,NT AUTHORITY\SYSTEM
51,C:\Windows\System32\msdtc.exe,0000DCDSL,msdtc.exe,C:\Windows\System32,5408,NT AUTHORITY\SYSTEM
52,C:\Windows\system32\dllhost.exe /Processid:{3EAE8C5E-B51F-4CBD-9DCE-FA6AA0BDF8B8},0000DCDSL,dllhost.exe,C:\Windows\system32,216,NT AUTHORITY\SYSTEM
53,"""C:\Users\ame.ros17\AppData\Local\slack\app-3.1.1\slack.exe"" --type=renderer --disable-pinch --no-sandbox --primordial-pipe-token=B3F36050C50A99BD488162270E67D4DD --lang=en-GB --standard-schemes=slack-resources slack-sounds slack-webapp-dev --app-user-model-id=com.squirrel.slack.slack --app-path=""C:\Users\ame.ros17\AppData\Local\slack\app-3.1.1\resources\app.asar"" --node-integration=true --webview-tag=false --no-sandbox --preload=""C:\Users\ame.ros17\AppData\Local\slack\app-3.1.1\resources\app.asar\src\static\index.js"" --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --content-image-texture-target=0 0 3553;0 1 3553;0 2 3553;0 3 3553;0 4 3553;0 5 3553;0 6 3553;0 7 3553;0 8 3553;0 9 3553;0 10 3553;0 11 3553;0 12 3553;0 13 3553;0 14 3553;0 15 3553;0 16 3553;1 0 3553;1 1 3553;1 2 3553;1 3 3553;1 4 3553;1 5 3553;1 6 3553;1 7 3553;1 8 3553;1 9 3553;1 10 3553;1 11 3553;1 12 3553;1 13 3553;1 14 3553;1 15 3553;1 16 3553;2 0 3553;2 1 3553;2 2 3553;2 3 3553;2 4 3553;2 5 3553;2 6 3553;2 7 3553;2 8 3553;2 9 3553;2 10 3553;2 11 3553;2 12 3553;2 13 3553;2 14 3553;2 15 3553;2 16 3553;3 0 3553;3 1 3553;3 2 3553;3 3 3553;3 4 3553;3 5 3553;3 6 3553;3 7 3553;3 8 3553;3 9 3553;3 10 3553;3 11 3553;3 12 3553;3 13 3553;3 14 3553;3 15 3553;3 16 3553;4 0 3553;4 1 3553;4 2 3553;4 3 3553;4 4 3553;4 5 3553;4 6 3553;4 7 3553;4 8 3553;4 9 3553;4 10 3553;4 11 3553;4 12 3553;4 13 3553;4 14 3553;4 15 3553;4 16 3553 --service-request-channel-token=B3F36050C50A99BD488162270E67D4DD --renderer-client-id=8 --mojo-platform-channel-handle=2336 /prefetch:1",0000DCDSL,slack.exe,C:\Users\ame.ros17\AppData\Local\slack\app-3.1.1,2311,ame.ros17
54,"""C:\Users\annagra\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --start-maximized --ran-launcher",0000DCDSL,opera.exe,C:\Users\annagra\AppData\Local\Programs\Opera\56.0.3051.52,4104,annagra
56,C:\ProgramData\McAfee\Direct\McDiReg.exe -MONITOR_PI2 9508,0000DCDSL,McDiReg.exe,C:\ProgramData\McAfee\Direct,4427,avacarter
63,C:\Windows\system32\services.exe,0000DCDSL,services.exe,C:\Windows\system32,1252,NT AUTHORITY\SYSTEM
64,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork,0000DCDSL,svchost.exe,C:\Windows\system32,6364,NT AUTHORITY\SYSTEM
65,C:\Windows\System32\svchost.exe -k utcsvc,0000DCDSL,svchost.exe,C:\Windows\System32,972,NT AUTHORITY\SYSTEM
67,ModuleCoreService.exe /startUserModeHosting=4_TIME_TO_DIE,0000DCDSL,ModuleCoreService.exe,c:\program files\common files\mcafee\modulecore,271,avacarter
68,C:\Windows\system32\lsm.exe,0000DCDSL,lsm.exe,C:\Windows\system32,5972,NT AUTHORITY\SYSTEM
70,"C:\Users\ame.ros17\AppData\Local\slack\app-3.1.1\slack.exe --reporter-url=https://slack.com/apps/breakpad?instanceUid=c116fa6f-e78f-4f7e-9927-09567265c493&amp;version=3.1.1&amp;channel=prod --application-name=Slack ""--crashes-directory=C:\Users\ame.ros17\AppData\Local\Temp\Slack Crashes"" --v=1",0000DCDSL,slack.exe,C:\Users\ame.ros17\AppData\Local\slack\app-3.1.1,2230,ame.ros17
72,"""LogonUI.exe"" /flags:0x0",0000DCDSL,LogonUI.exe,C:\Windows\system32,6460,NT AUTHORITY\SYSTEM
73,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted,0000DCDSL,svchost.exe,C:\Windows\System32,3764,NT AUTHORITY\SYSTEM
76,"""C:\Program Files\McAfee\WebAdvisor\ServiceHost.exe""",0000DCDSL,ServiceHost.exe,C:\Program Files\McAfee\WebAdvisor,6463,avacarter
78,"C:\Users\avacarter\AppData\Local\slack\app-3.1.1\slack.exe --reporter-url=https://slack.com/apps/breakpad?instanceUid=c116fa6f-e78f-4f7e-9927-09567265c493&amp;version=3.1.1&amp;channel=prod --application-name=Slack ""--crashes-directory=C:\Users\avacarter\AppData\Local\Temp\Slack Crashes"" --v=1",0000DCDSL,slack.exe,C:\Users\avacarter\AppData\Local\slack\app-3.1.1,3878,avacarter
81,"""C:\Program Files\Common Files\McAfee\TaskScheduler\McAMTaskAgent.exe"" -Embedding",0000DCDSL,McAMTaskAgent.exe,C:\Program Files\Common Files\McAfee\TaskScheduler,3366,avacarter
82,C:\Windows\System32\cmd.exe,0000DCDSL,cmd.exe,C:\Windows\System32\cmd.exe,3084,NT AUTHORITY\SYSTEM
84,"""C:\Users\annagra\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=12376823585177401963 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=12376823585177401963 --renderer-client-id=7 --mojo-platform-channel-handle=2368 /prefetch:1",0000DCDSL,opera.exe,C:\Users\annagra\AppData\Local\Programs\Opera\56.0.3051.52,6247,annagra
85,C:\Windows\system32\svchost.exe -k LocalService,0000DCDSL,svchost.exe,C:\Windows\system32,1128,NT AUTHORITY\SYSTEM
87,"""C:\Users\avacarter\AppData\Local\slack\app-3.1.1\slack.exe"" --type=gpu-process --no-sandbox --supports-dual-gpus=false --gpu-driver-bug-workarounds=7 10 11 20 24 26 43 63 76 --disable-gl-extensions=""GL_KHR_blend_equation_advanced GL_KHR_blend_equation_advanced_coherent"" --gpu-vendor-id=0x8086 --gpu-device-id=0x0a16 --gpu-driver-vendor=""Intel Corporation"" --gpu-driver-version=20.19.15.4331 --gpu-driver-date=11-18-2015 --service-request-channel-token=801A57F64621336F74806802DB83B30B --mojo-platform-channel-handle=1628 /prefetch:2",0000DCDSL,slack.exe,C:\Users\avacarter\AppData\Local\slack\app-3.1.1,5838,avacarter
88,"""c:\program files\common files\mcafee\modulecore\modulecoreservice.exe""",0000DCDSL,modulecoreservice.exe,c:\program files\common files\mcafee\modulecore,1900,avacarter
89,C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted,0000DCDSL,svchost.exe,C:\Windows\system32,2092,NT AUTHORITY\SYSTEM
91,"""C:\ProgramData\McAfee\Direct\McDiReg.exe"" ",0000DCDSL,McDiReg.exe,C:\ProgramData\McAfee\Direct,4338,avacarter
94,"""C:\Program Files\Common Files\McAfee\AMCore\mcshield.exe""",0000DCDSL,mcshield.exe,C:\Program Files\Common Files\McAfee\AMCore,2421,avacarter
95,"\??\C:\Windows\system32\conhost.exe ""-29887463320281528418771495882049435123649789771-108284301750553232-1762948263",0000DCDSL,conhost.exe,C:\Windows\system32,6340,NT AUTHORITY\SYSTEM
99,\SystemRoot\System32\smss.exe,0000DCDSL,smss.exe,\SystemRoot\System32,620,NT AUTHORITY\SYSTEM
104,"""C:\Program Files\McAfee\WebAdvisor\UIHost.exe"" ",0000DCDSL,UIHost.exe,C:\Program Files\McAfee\WebAdvisor,3598,avacarter
117,"""C:\Program Files\McAfee\MfeAV\MFEAvSvc.exe""",0000DCDSL,MFEAvSvc.exe,C:\Program Files\McAfee\MfeAV,4181,avacarter
