,arguments,hostname,name,path,pid,username
10,"""C:\Users\benjamcampbel\AppData\Local\Temp\scoped_dir9616_4071\mcafee_trial_setup_433.0207.3919_key.exe"" ",0001TFKWC,mcafee_trial_setup_433.0207.3919_key.exe,C:\Users\benjamcampbel\AppData\Local\Temp\scoped_dir9616_4071,704,benjamcampbel
11,C:\Windows\System32\svchost.exe -k termsvcs,0001TFKWC,svchost.exe,C:\Windows\System32,2392,NT AUTHORITY\SYSTEM
12,ModuleCoreService.exe /startUserModeHosting=4_TIME_TO_DIE,0001TFKWC,ModuleCoreService.exe,c:\program files\common files\mcafee\modulecore,220,benjamcampbel
13,"""C:\Program Files\PuTTY\putty.exe"" ",0001TFKWC,putty.exe,C:\Program Files\PuTTY,4476,darc.flore1
14,C:\Windows\System32\spoolsv.exe,0001TFKWC,spoolsv.exe,C:\Windows\System32,572,NT AUTHORITY\SYSTEM
16,"""c:\program files\common files\mcafee\modulecore\modulecoreservice.exe""",0001TFKWC,modulecoreservice.exe,c:\program files\common files\mcafee\modulecore,2408,benjamcampbel
17,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted,0001TFKWC,svchost.exe,C:\Windows\System32,6136,NT AUTHORITY\SYSTEM
18,C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted,0001TFKWC,svchost.exe,C:\Windows\system32,1948,NT AUTHORITY\SYSTEM
19,winlogon.exe,0001TFKWC,winlogon.exe,C:\Windows\system32,768,NT AUTHORITY\SYSTEM
20,"""dwm.exe""",0001TFKWC,dwm.exe,C:\Windows\system32,4520,NT AUTHORITY\SYSTEM
21,"""C:\Program Files\Common Files\McAfee\Platform\Core\mchost.exe"" {e05dd3fd-ba47-4235-85a5-3789db83c8e1} /pid=444",0001TFKWC,mchost.exe,C:\Program Files\Common Files\McAfee\Platform\Core,1374,benjamcampbel
22,C:\Windows\system32\svchost.exe -k NetworkService,0001TFKWC,svchost.exe,C:\Windows\system32,3640,NT AUTHORITY\SYSTEM
23,"""C:\Program Files\internet explorer\iexplore.exe"" ",0001TFKWC,iexplore.exe,C:\Program Files\internet explorer,3504,freyree
27,"""C:\Program Files\Common Files\McAfee\CSP\3.0.127.0\\McCSPServiceHost.exe""",0001TFKWC,McCSPServiceHost.exe,C:\Program Files\Common Files\McAfee\CSP\3.0.127.0,5572,benjamcampbel
28,taskhostex.exe ,0001TFKWC,taskhostex.exe,C:\Windows\system32,6216,NT AUTHORITY\SYSTEM
29,"""C:\Users\freyree\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=16451249972883912486 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=16451249972883912486 --renderer-client-id=4 --mojo-platform-channel-handle=3140 /prefetch:1",0001TFKWC,opera.exe,C:\Users\freyree\AppData\Local\Programs\Opera\56.0.3051.52,4144,freyree
30,"""C:\Users\darc.flore1\AppData\Local\GoToMeeting\9508\g2mstart.exe"" ""/Action Host"" ""/BrokerServiceSuffix @ISL1"" ""/Build 9508"" ""/Download Auto"" ""/EGWAddress 216.115.208.230"" ""/EGWDNS egwglobal.gotomeeting.com"" ""/EGWPort 80 443 8200"" ""/Mode Normal"" ""/Product g2m"" ""/colClientUiReadyEvent Global\55848945-2CEA-4978-BF24-0C6A3B11E66E"" ""/sessionTrackingId e0-PH0LsK8MFgg2A9ZkKW16jt2JkQ4bP""",0001TFKWC,g2mstart.exe,C:\Users\darc.flore1\AppData\Local\GoToMeeting\9508,2829,darc.flore1
32,C:\Windows\system32\wbem\wmiprvse.exe,0001TFKWC,wmiprvse.exe,C:\Windows\system32\wbem,6452,NT AUTHORITY\SYSTEM
36,"""C:\Users\freyree\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --type=renderer --field-trial-handle=1640 14609910000652164441 9538679763400238678 131072 --service-pipe-token=6930244878569528683 --lang=en-GB --extension-process --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --with-feature:installer-experiment-test=off --with-feature:installer-use-minimal-package=off --with-feature:installer-simplified-ui=on --ab_tests=DNA-70598-test:DNA-70598 --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --service-request-channel-token=6930244878569528683 --renderer-client-id=3 --mojo-platform-channel-handle=2904 /prefetch:1",0001TFKWC,opera.exe,C:\Users\freyree\AppData\Local\Programs\Opera\56.0.3051.52,4082,freyree
37,"""C:\Users\freyree\AppData\Local\Programs\Opera\56.0.3051.52\opera.exe"" --start-maximized --ran-launcher",0001TFKWC,opera.exe,C:\Users\freyree\AppData\Local\Programs\Opera\56.0.3051.52,5217,freyree
39,C:\Windows\system32\svchost.exe -k netsvcs,0001TFKWC,svchost.exe,C:\Windows\system32,6292,NT AUTHORITY\SYSTEM
40,C:\Windows\system32\svchost.exe -k RPCSS,0001TFKWC,svchost.exe,C:\Windows\system32,3040,NT AUTHORITY\SYSTEM
41,C:\ProgramData\McAfee\Direct\McDiReg.exe -MONITOR_PI2 9508,0001TFKWC,McDiReg.exe,C:\ProgramData\McAfee\Direct,1399,benjamcampbel
43,C:\Windows\system32\svchost.exe -k LocalService,0001TFKWC,svchost.exe,C:\Windows\system32,2448,NT AUTHORITY\SYSTEM
45,"""C:\Program Files\McAfee\MfeAV\MFEAvSvc.exe""",0001TFKWC,MFEAvSvc.exe,C:\Program Files\McAfee\MfeAV,1492,benjamcampbel
46,"""C:\Program Files\Common Files\McAfee\VSCore_18_6\McApExe.exe""",0001TFKWC,McApExe.exe,C:\Program Files\Common Files\McAfee\VSCore_18_6,1367,benjamcampbel
47,"C:\Users\freyree\AppData\Local\slack\app-3.1.1\slack.exe --reporter-url=https://slack.com/apps/breakpad?instanceUid=c116fa6f-e78f-4f7e-9927-09567265c493&amp;version=3.1.1&amp;channel=prod --application-name=Slack ""--crashes-directory=C:\Users\freyree\AppData\Local\Temp\Slack Crashes"" --v=1",0001TFKWC,slack.exe,C:\Users\freyree\AppData\Local\slack\app-3.1.1,5307,freyree
48,C:\ProgramData\McAfee\McInstruTrack\McInstruTrack.exe /SP:0,0001TFKWC,McInstruTrack.exe,C:\ProgramData\McAfee\McInstruTrack,5720,benjamcampbel
49,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork,0001TFKWC,svchost.exe,C:\Windows\system32,1108,NT AUTHORITY\SYSTEM
52,"""C:\Program Files\Microsoft SQL Server\MSSQL14.SQLEXPRESS\MSSQL\Binn\sqlservr.exe"" -sSQLEXPRESS",0001TFKWC,sqlservr.exe,C:\Program Files\Microsoft SQL Server\MSSQL14.SQLEXPRESS\MSSQL\Binn,4685,benjamcampbel
53,"C:\Users\freyree\AppData\Local\Programs\Opera\56.0.3051.52\opera_crashreporter.exe --type=crashpad-handler /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\freyree\AppData\Roaming\Opera Software\Opera Stable\Crash Reports"" ""--crash-count-file=C:\Users\freyree\AppData\Roaming\Opera Software\Opera Stable\crash_count.txt"" --url=https://crashstats-collector.opera.com/collector/submit --annotation=channel=Stable --annotation=plat=Win64 --annotation=prod=OperaDesktop --annotation=ver=56.0.3051.52 --initial-client-data=0x238 0x304 0x30c 0x320 0x308 0x7ffb51313108 0x7ffb51313118 0x7ffb51313128",0001TFKWC,opera_crashreporter.exe,C:\Users\freyree\AppData\Local\Programs\Opera\56.0.3051.52,678,freyree
54,"""C:\ProgramData\McAfee\Direct\McDiReg.exe"" ",0001TFKWC,McDiReg.exe,C:\ProgramData\McAfee\Direct,4340,benjamcampbel
55,"""C:\Program Files\Common Files\McAfee\AMCore\mcshield.exe""",0001TFKWC,mcshield.exe,C:\Program Files\Common Files\McAfee\AMCore,6430,benjamcampbel
58,"""C:\Users\freyree\AppData\Local\slack\app-3.1.1\slack.exe"" --type=gpu-process --no-sandbox --supports-dual-gpus=false --gpu-driver-bug-workarounds=7 10 11 20 24 26 43 63 76 --disable-gl-extensions=""GL_KHR_blend_equation_advanced GL_KHR_blend_equation_advanced_coherent"" --gpu-vendor-id=0x8086 --gpu-device-id=0x0a16 --gpu-driver-vendor=""Intel Corporation"" --gpu-driver-version=20.19.15.4331 --gpu-driver-date=11-18-2015 --service-request-channel-token=801A57F64621336F74806802DB83B30B --mojo-platform-channel-handle=1628 /prefetch:2",0001TFKWC,slack.exe,C:\Users\freyree\AppData\Local\slack\app-3.1.1,6368,freyree
60,"""C:\Program Files\McAfee\WebAdvisor\ServiceHost.exe""",0001TFKWC,ServiceHost.exe,C:\Program Files\McAfee\WebAdvisor,2377,benjamcampbel
61,wininit.exe,0001TFKWC,wininit.exe,C:\Windows\system32,2188,NT AUTHORITY\SYSTEM
63,"""C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.EXE"" MMSCOM homenetsvc",0001TFKWC,MMSSHOST.EXE,C:\Program Files\Common Files\McAfee\MMSSHost,2554,benjamcampbel
64,"""C:\\Program Files\\Common Files\\McAfee\ModuleCore\\ProtectedModuleHost.exe""",0001TFKWC,ProtectedModuleHost.exe,C:\Program Files\Common Files\McAfee\ModuleCore,4187,benjamcampbel
66,"""dwm.exe""",0001TFKWC,dwm.exe,C:\Windows\system32,4356,NT AUTHORITY\SYSTEM
67,C:\Windows\system32\svchost.exe -k DcomLaunch,0001TFKWC,svchost.exe,C:\Windows\system32,3832,NT AUTHORITY\SYSTEM
69,"""C:\Program Files\McAfee\MAT\McPvTray.exe""",0001TFKWC,McPvTray.exe,C:\Program Files\McAfee\MAT,3093,benjamcampbel
70,"""C:\Users\freyree\AppData\Local\slack\app-3.1.1\slack.exe""",0001TFKWC,slack.exe,C:\Users\freyree\AppData\Local\slack\app-3.1.1,2378,freyree
73,"""C:\Users\freyree\AppData\Local\slack\app-3.1.1\slack.exe"" --type=renderer --disable-pinch --no-sandbox --primordial-pipe-token=B3F36050C50A99BD488162270E67D4DD --lang=en-GB --standard-schemes=slack-resources slack-sounds slack-webapp-dev --app-user-model-id=com.squirrel.slack.slack --app-path=""C:\Users\freyree\AppData\Local\slack\app-3.1.1\resources\app.asar"" --node-integration=true --webview-tag=false --no-sandbox --preload=""C:\Users\freyree\AppData\Local\slack\app-3.1.1\resources\app.asar\src\static\index.js"" --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --content-image-texture-target=0 0 3553;0 1 3553;0 2 3553;0 3 3553;0 4 3553;0 5 3553;0 6 3553;0 7 3553;0 8 3553;0 9 3553;0 10 3553;0 11 3553;0 12 3553;0 13 3553;0 14 3553;0 15 3553;0 16 3553;1 0 3553;1 1 3553;1 2 3553;1 3 3553;1 4 3553;1 5 3553;1 6 3553;1 7 3553;1 8 3553;1 9 3553;1 10 3553;1 11 3553;1 12 3553;1 13 3553;1 14 3553;1 15 3553;1 16 3553;2 0 3553;2 1 3553;2 2 3553;2 3 3553;2 4 3553;2 5 3553;2 6 3553;2 7 3553;2 8 3553;2 9 3553;2 10 3553;2 11 3553;2 12 3553;2 13 3553;2 14 3553;2 15 3553;2 16 3553;3 0 3553;3 1 3553;3 2 3553;3 3 3553;3 4 3553;3 5 3553;3 6 3553;3 7 3553;3 8 3553;3 9 3553;3 10 3553;3 11 3553;3 12 3553;3 13 3553;3 14 3553;3 15 3553;3 16 3553;4 0 3553;4 1 3553;4 2 3553;4 3 3553;4 4 3553;4 5 3553;4 6 3553;4 7 3553;4 8 3553;4 9 3553;4 10 3553;4 11 3553;4 12 3553;4 13 3553;4 14 3553;4 15 3553;4 16 3553 --service-request-channel-token=B3F36050C50A99BD488162270E67D4DD --renderer-client-id=8 --mojo-platform-channel-handle=2336 /prefetch:1",0001TFKWC,slack.exe,C:\Users\freyree\AppData\Local\slack\app-3.1.1,1582,freyree
74,"""C:\Program Files\Common Files\mcafee\Platform\mcuicnt.exe"" ""C:\Program Files\Common Files\McAfee\ActWiz\mcactwiz.dll"" nosplash:",0001TFKWC,mcuicnt.exe,C:\Program Files\Common Files\mcafee\Platform,5838,benjamcampbel
75,"""C:\Users\darc.flore1\AppData\Local\GoToMeeting\9508\g2mcomm.exe"" ""Action=Host&amp;BrokerServiceSuffix=@ISL1&amp;Build=9508&amp;colClientUiReadyEvent=Global\55848945-2CEA-4978-BF24-0C6A3B11E66E&amp;Digest=1bc982ef0552b1fb859a423b1f290ef0&amp;Dir=C:\Users\darc.flore1\AppData\Local\GoToMeeting\9508\&amp;Download=Auto&amp;EGWAddress=216.115.208.230&amp;EGWDNS=egwglobal.gotomeeting.com&amp;EGWPort=80 443 8200&amp;LoaderPath=C:\Users\darc.flore1\AppData\Local\GoToMeeting\9508\g2mstart.exe&amp;LogName=c:\users\darc.flore1\appdata\local\temp\logmeinlogs\gotomeeting\9508\2018-10-29_12.04.18.379\GoToMeeting.log&amp;Mode=Normal&amp;Path=g2mlauncher.exe&amp;Plugin=G2MLauncher&amp;Product=g2m&amp;sessionTrackingId=e0-PH0LsK8MFgg2A9ZkKW16jt2JkQ4bP&amp;UniqueId=16cc""",0001TFKWC,g2mcomm.exe,C:\Users\darc.flore1\AppData\Local\GoToMeeting\9508,4461,darc.flore1
78,C:\Windows\System32\cmd.exe /C net time \\0001TFKWC,0001TFKWC,cmd.exe,C:\Windows\System32\cmd.exe,5088,lea.russel33
88,"""C:\Users\darc.flore1\AppData\Local\Programs\Python\Python37\python.exe"" ",0001TFKWC,python.exe,C:\Users\darc.flore1\AppData\Local\Programs\Python\Python37,952,darc.flore1
96,"""C:\Users\freyree\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" ",0001TFKWC,OneDrive.exe,C:\Users\freyree\AppData\Local\Microsoft\OneDrive,291,freyree
100,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted,0001TFKWC,svchost.exe,C:\Windows\System32,5292,NT AUTHORITY\SYSTEM
101,"""C:\Program Files\Common Files\McAfee\TaskScheduler\McAMTaskAgent.exe"" -Embedding",0001TFKWC,McAMTaskAgent.exe,C:\Program Files\Common Files\McAfee\TaskScheduler,2156,benjamcampbel
109,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ",0001TFKWC,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0,2039,lea.russel33
